"Date","HomeTeam","AwayTeam","FTR","HTHG","HTAG","HTR","HS","AS","HST","AST","HF","AF","HC","AC","HY","AY","HR","AR","Stadium","daily.summary","daily.icon","daily.moonPhase","daily.precipIntensity","daily.precipIntensityMax","daily.precipProbability","daily.precipType","daily.temperatureHigh","daily.temperatureLow","daily.apparentTemperatureHigh","daily.apparentTemperatureLow","daily.dewPoint","daily.humidity","daily.pressure","daily.windSpeed","daily.windGust","daily.windBearing","daily.cloudCover","daily.uvIndex","daily.visibility","daily.temperatureMin","daily.temperatureMax","daily.apparentTemperatureMin","daily.apparentTemperatureMax"
"2015-02-10","Hull","Aston Villa","H",1,0,"H",10,11,4,4,16,11,3,7,1,2,0,0,"KCOM Stadium","Foggy throughout the day.","fog",0.7,0,0,0,"",37.37,37.05,34.68,31.34,34.3,0.96,1031.38,4.69,9.33,214,0.78,1,1.14,32.15,37.42,28.8,34.68
"2015-02-10","Liverpool","Tottenham","H",1,1,"D",16,14,7,5,13,17,5,7,3,6,0,0,"Anfield","Overcast throughout the day.","cloudy",0.7,0,0,0,"",40.22,36.13,40.22,34.79,36.21,0.88,1032.09,1.09,6.59,205,0.97,1,5.28,36.64,41.44,35.36,41.44
"2015-02-10","Sunderland","QPR","A",0,2,"A",16,19,5,4,8,12,8,4,2,3,0,0,"Stadium of Light","Foggy starting in the evening.","fog",0.7,0,0,0,"",44.19,33.36,44.19,30.3,34.5,0.9,1029.93,1.48,7.67,261,0.61,1,4.88,33.85,44.19,33.85,44.19
"2015-02-11","Chelsea","Everton","H",0,0,"D",21,7,7,4,8,13,10,2,3,3,0,1,"Stamford Bridge","Mostly cloudy throughout the day.","partly-cloudy-day",0.73,0,0,0,"",41.78,38.56,41.78,38.56,34.7,0.78,1024.85,0.97,5.62,135,0.92,1,6.18,39.93,41.78,39.93,41.78
"2015-02-11","Crystal Palace","Newcastle","D",0,1,"A",7,5,3,1,10,11,5,2,1,2,0,0,"Selhurst Park","Mostly cloudy throughout the day.","partly-cloudy-day",0.73,0,0,0,"",41.09,37.79,41.09,37.79,34.76,0.81,1024.83,0.96,5.81,132,0.89,1,6.13,39.17,41.09,39.17,41.09
"2015-02-11","Man United","Burnley","H",2,1,"H",11,13,7,3,15,8,5,8,4,3,0,0,"Old Trafford","Mostly cloudy throughout the day.","partly-cloudy-day",0.73,0,0,0,"",39.7,37.96,39.7,37.96,33.59,0.82,1024.34,1.48,8.34,212,0.94,1,4.49,37.37,39.73,35.35,39.73
"2015-02-11","Southampton","West Ham","D",0,0,"D",21,4,7,1,12,11,8,2,2,1,0,1,"St Mary's Stadium","Overcast throughout the day.","cloudy",0.73,0,0,0,"",43.25,38.23,43.25,38.23,35.31,0.78,1024.28,2.23,6.73,118,1,1,6.1,40.07,43.25,39.03,43.25
"2015-02-11","Stoke","Man City","A",1,1,"D",17,14,5,8,6,11,3,2,1,2,0,0,"bet365 Stadium","Overcast throughout the day.","cloudy",0.73,0,0,0,"",39.17,36.83,39.17,36.83,34.22,0.87,1024.46,1.22,7.24,194,0.95,1,4.41,36.54,39.17,34.57,39.17
"2015-02-11","West Brom","Swansea","H",0,0,"D",11,10,4,3,11,12,5,4,2,1,0,0,"The Hawthorns","Overcast throughout the day.","cloudy",0.73,0,0,0,"",38.78,37.17,38.78,37.17,34.18,0.86,1024.65,0.87,4.97,166,0.96,1,4.85,37.12,38.78,37.12,38.78
"2015-02-21","Aston Villa","Stoke","A",1,1,"D",3,11,2,6,11,14,11,3,1,3,1,0,"Villa Park","Partly cloudy until evening.","partly-cloudy-day",0.09,4e-04,0.0028,0.4,"rain",41.93,31.3,38.07,29.32,32.95,0.85,1001.84,3.04,11.93,283,0.55,2,6.07,33.22,41.93,31.62,38.07
"2015-02-21","Chelsea","Burnley","D",1,0,"H",14,10,5,5,9,9,7,7,1,2,1,0,"Stamford Bridge","Partly cloudy until evening.","partly-cloudy-day",0.09,0.0017,0.0131,0.77,"rain",44.17,29.31,41.59,29.31,33.24,0.81,1001.92,2.77,11.09,297,0.45,2,6.19,34.39,44.17,34.39,41.59
"2015-02-21","Crystal Palace","Arsenal","A",0,2,"A",22,12,3,4,15,14,10,1,1,3,0,0,"Selhurst Park","Partly cloudy until evening.","partly-cloudy-day",0.09,0.0016,0.0103,0.77,"rain",43.39,28.99,40.88,28.99,33.28,0.83,1001.92,2.49,11.94,298,0.44,2,6.12,34.02,43.39,34.02,40.88
"2015-02-21","Hull","QPR","H",1,1,"D",16,8,6,3,18,16,5,7,0,4,0,1,"KCOM Stadium","Partly cloudy in the morning.","partly-cloudy-night",0.09,0,0,0,"",44.54,32.09,39.24,26.26,32.2,0.81,998.66,6.3,14.41,277,0.23,2,6.2,33.68,44.54,29.18,39.24
"2015-02-21","Man City","Newcastle","H",3,0,"H",16,8,9,1,9,8,7,3,3,2,0,0,"City of Manchester Stadium","Partly cloudy until evening.","partly-cloudy-day",0.09,0.0018,0.006,0.72,"rain",42.53,34.81,38.15,31.92,33.59,0.84,1000.97,4.22,13.27,291,0.56,2,6.01,35.49,42.53,31.94,38.15
"2015-02-21","Sunderland","West Brom","D",0,0,"D",13,5,2,1,11,12,11,2,1,2,0,0,"Stadium of Light","Partly cloudy in the afternoon.","partly-cloudy-day",0.09,0,0,0,"",43.33,31.69,39.2,30.17,31.32,0.8,997.93,4.48,14.92,276,0.22,1,6.22,32.75,43.33,29.81,39.2
"2015-02-21","Swansea","Man United","H",1,1,"D",11,18,6,3,6,15,4,10,2,4,0,0,"Liberty Stadium","Partly cloudy until afternoon.","partly-cloudy-day",0.09,0,0,0,"",44.71,30.14,39.26,29.29,34.03,0.82,1004.69,7.92,17.72,292,0.33,2,6.22,34.22,44.71,29.28,39.26
"2015-02-22","Everton","Leicester","D",0,0,"D",18,15,3,4,7,6,4,7,0,1,0,0,"Goodison Park","Partly cloudy throughout the day.","partly-cloudy-night",0.13,0.0041,0.0215,0.62,"rain",44.94,38.44,41.27,31.42,35.35,0.86,996.21,4.74,21.26,199,0.54,2,6.02,35.66,46.17,30.55,41.71
"2015-02-22","Southampton","Liverpool","A",0,1,"A",13,6,5,4,11,14,6,1,2,3,0,0,"St Mary's Stadium","Rain starting in the afternoon, continuing until evening.","rain",0.13,0.0158,0.0814,0.89,"rain",46.09,40.25,40.56,36.87,35.94,0.89,1003.54,5.75,24.44,207,0.5,2,5.13,27.79,49.53,27.79,45.58
"2015-02-22","Tottenham","West Ham","D",0,1,"A",27,12,8,5,6,12,7,9,0,2,0,0,"White Hart Lane","Light rain starting in the afternoon, continuing until evening.","rain",0.13,0.0074,0.0503,0.83,"rain",44.83,39.45,40.36,36.54,34.76,0.87,1002.97,5.23,22.32,205,0.4,2,5.67,29.61,48.6,29.61,45.44
"2015-02-28","Burnley","Swansea","A",0,0,"D",13,8,6,2,14,8,6,4,0,0,0,0,"Turf Moor","Mostly cloudy throughout the day.","partly-cloudy-day",0.34,0.0017,0.0144,0.84,"rain",49.81,41.61,48.56,36.56,40.22,0.81,1000.22,4.18,18.57,204,0.63,2,6.16,41.57,49.81,38.33,48.56
"2015-02-28","Man United","Sunderland","H",0,0,"D",30,5,10,3,6,11,13,1,1,1,0,1,"Old Trafford","Mostly cloudy throughout the day.","partly-cloudy-day",0.34,0.0014,0.009,0.62,"rain",52.01,42.92,52.01,38.1,41.55,0.8,1001.24,5.31,17.26,196,0.74,2,6.07,42.63,52.01,38.97,52.01
"2015-02-28","Newcastle","Aston Villa","H",1,0,"H",14,13,5,3,6,16,9,5,1,5,0,0,"St James' Park","Partly cloudy throughout the day.","partly-cloudy-day",0.34,2e-04,0.005,0.76,"rain",50.56,40.87,50.56,33.44,40.61,0.81,996.37,8.36,30.88,215,0.5,2,6.13,41.29,50.56,36.56,50.56
"2015-02-28","Stoke","Hull","H",0,0,"D",17,1,2,0,9,10,5,2,2,2,0,0,"bet365 Stadium","Mostly cloudy throughout the day.","partly-cloudy-day",0.34,1e-04,0.0019,0.38,"rain",51.84,41.35,51.84,36.18,41.56,0.84,1002.38,6.84,19.78,199,0.71,2,6.13,40.32,51.84,36.34,51.84
"2015-02-28","West Brom","Southampton","H",1,0,"H",7,12,3,2,10,17,2,3,2,1,0,0,"The Hawthorns","Mostly cloudy throughout the day.","partly-cloudy-day",0.34,3e-04,0.005,0.7,"rain",50.5,41.59,50.5,37.65,42.34,0.88,1004.18,5.51,17.35,193,0.73,2,5.94,39.32,50.5,35.71,50.5
"2015-02-28","West Ham","Crystal Palace","A",0,1,"A",22,12,5,5,12,19,11,7,2,2,0,1,"Upton Park","Light rain starting in the evening.","rain",0.34,0.0032,0.035,0.81,"rain",49.37,44.79,46.37,41.04,42.36,0.87,1008.51,6.14,17.09,202,0.76,2,5.67,40.35,49.99,38.53,46.83
"2015-03-01","Arsenal","Everton","H",1,0,"H",17,8,4,2,12,5,8,9,2,0,0,0,"Emirates Stadium","Light rain in the evening.","rain",0.37,0.0029,0.0391,0.72,"rain",52.22,37.11,52.22,33.35,38.66,0.73,999.58,7.58,20.96,250,0.44,2,6.2,40.77,52.22,37.74,52.22
"2015-03-01","Liverpool","Man City","H",1,1,"D",11,8,5,1,8,16,3,0,1,3,0,0,"Anfield","Partly cloudy throughout the day.","partly-cloudy-day",0.37,0.002,0.0206,0.62,"rain",45.47,37.68,40.25,29.94,35.23,0.76,994.4,9.19,24.62,252,0.45,2,6.15,38.35,47.16,33.62,41.37
"2015-03-03","Aston Villa","West Brom","H",1,0,"H",16,3,8,1,15,13,0,3,2,4,0,0,"Villa Park","Partly cloudy until afternoon.","partly-cloudy-day",0.43,8e-04,0.0117,0.68,"rain",44.6,36.43,39.21,31.39,31.01,0.74,1014.22,5.75,19.77,245,0.34,2,6.17,35.23,44.6,31.7,39.21
"2015-03-03","Hull","Sunderland","D",1,0,"H",15,9,5,3,9,15,6,4,2,6,0,0,"KCOM Stadium","Partly cloudy throughout the day.","partly-cloudy-day",0.43,0,0,0,"",43.69,37.85,36.82,30.83,30.82,0.74,1010.09,10.43,22,234,0.32,2,6.22,34.18,43.69,25.54,36.82
"2015-03-03","Southampton","Crystal Palace","H",0,0,"D",23,9,3,3,11,10,10,2,0,2,0,0,"St Mary's Stadium","Partly cloudy until afternoon.","partly-cloudy-day",0.43,0.0033,0.0469,0.79,"rain",47.88,36.44,43.76,32.86,34.2,0.75,1017.08,5.31,15.43,256,0.34,2,6.22,36.6,47.88,35.07,43.76
"2015-03-04","Liverpool","Burnley","H",1,0,"H",20,9,8,1,8,14,6,5,0,1,0,0,"Anfield","Partly cloudy until afternoon.","partly-cloudy-day",0.46,1e-04,0.0022,0.24,"rain",46.42,37.94,41.83,35.81,35.61,0.78,1028.99,7.93,17.55,277,0.35,2,6.21,39.29,46.42,33.72,41.83
"2015-03-04","Man City","Leicester","H",1,0,"H",22,6,9,2,11,3,10,3,0,1,0,0,"City of Manchester Stadium","Mostly cloudy throughout the day.","partly-cloudy-day",0.46,0.001,0.0063,0.75,"rain",46.65,36.54,43.17,35.62,35.59,0.78,1028.23,6.3,17.05,286,0.64,2,6.04,38.56,46.65,33.45,43.17
"2015-03-04","Newcastle","Man United","A",0,0,"D",9,11,2,5,6,14,4,1,1,2,0,0,"St James' Park","Mostly cloudy starting in the evening.","partly-cloudy-night",0.46,0,7e-04,0,"",48.86,38.43,45.59,35.75,33.91,0.75,1023.47,8.15,19.08,273,0.32,2,6.22,37.17,48.86,29.59,45.59
"2015-03-04","QPR","Arsenal","A",0,0,"D",10,20,3,9,10,8,1,6,2,1,0,0,"Loftus Road","Partly cloudy until afternoon.","partly-cloudy-day",0.46,0,0,0,"",50.31,32.03,50.31,32.03,32.53,0.69,1029.51,4.01,13.57,288,0.2,2,6.22,36.19,50.31,31.77,50.31
"2015-03-04","Stoke","Everton","H",1,0,"H",11,10,3,5,11,14,5,6,2,2,0,0,"bet365 Stadium","Partly cloudy throughout the day.","partly-cloudy-day",0.46,0,0,0,"",46.12,34.7,41.85,34.58,33.33,0.76,1028.76,5.83,20.45,290,0.42,2,6.15,35.93,46.12,31.35,41.85
"2015-03-04","Tottenham","Swansea","H",1,1,"D",20,10,7,5,14,7,6,4,1,0,0,0,"White Hart Lane","Partly cloudy until evening.","partly-cloudy-day",0.46,0,0,0,"",50.12,32.79,50.12,32.79,32.67,0.69,1029.27,4.14,14.44,285,0.24,2,6.22,36.29,50.12,31.94,50.12
"2015-03-04","West Ham","Chelsea","A",0,1,"A",18,12,5,3,10,10,5,4,3,4,0,0,"Upton Park","Partly cloudy until evening.","partly-cloudy-day",0.46,0,0,0,"",50.12,32.91,50.12,32.91,32.55,0.69,1029.34,4.35,14.79,285,0.22,2,6.22,36.39,50.12,31.86,50.12
"2015-03-07","QPR","Tottenham","A",0,1,"A",17,13,6,6,15,12,3,5,1,2,0,0,"Loftus Road","Mostly cloudy until afternoon.","partly-cloudy-day",0.55,0,0,0,"",60.37,44.61,60.37,42.34,40.48,0.71,1025.1,4.97,14.11,215,0.27,2,6.22,43.91,60.37,42.02,60.37
"2015-03-14","Arsenal","West Ham","H",1,0,"H",19,7,9,1,10,9,7,5,1,1,0,0,"Emirates Stadium","Mostly cloudy throughout the day.","partly-cloudy-day",0.78,0,0,0,"",47.28,40.56,44.4,37.21,32.82,0.71,1030.18,4.95,12.71,35,0.63,3,6.21,36.87,47.28,33.08,44.4
"2015-03-14","Burnley","Man City","H",0,0,"D",10,21,4,5,6,9,2,6,2,1,0,0,"Turf Moor","Mostly cloudy throughout the day.","partly-cloudy-day",0.78,0,0,0,"",41.87,36.19,39.1,32.9,30.92,0.74,1034.81,3.78,9.23,59,0.61,2,6.19,35.42,41.87,32.34,39.1
"2015-03-14","Crystal Palace","QPR","H",3,0,"H",15,11,4,4,17,16,6,3,1,3,0,0,"Selhurst Park","Mostly cloudy throughout the day.","partly-cloudy-day",0.78,0,0,0,"",46.64,40.26,43.94,37.23,32.79,0.72,1030,4.63,11.97,33,0.57,3,6.22,36.08,46.64,32.48,43.94
"2015-03-14","Leicester","Hull","D",0,0,"D",15,12,3,5,10,15,7,5,0,4,0,1,"King Power Stadium","Mostly cloudy throughout the day.","partly-cloudy-day",0.78,0,0,0,"",44.82,38.68,40.1,33.96,31.95,0.72,1032.64,7.37,14.02,39,0.74,3,6.19,37.43,44.82,31.34,40.1
"2015-03-14","Sunderland","Aston Villa","A",0,4,"A",12,14,2,8,10,9,2,5,1,1,0,0,"Stadium of Light","Mostly cloudy until evening.","partly-cloudy-day",0.78,0,0,0,"",42.61,35.91,42.51,35.91,32.42,0.75,1036.07,1.75,8.98,64,0.73,2,6.22,35.91,42.61,35.91,42.51
"2015-03-14","West Brom","Stoke","H",1,0,"H",14,9,5,2,7,16,7,5,1,2,0,0,"The Hawthorns","Mostly cloudy throughout the day.","partly-cloudy-day",0.78,0,0,0,"",42.21,36.69,38.88,34.36,31.56,0.75,1032.69,4.54,13.26,36,0.76,3,6.17,35.97,42.21,32.21,38.88
"2015-03-15","Chelsea","Southampton","D",1,1,"D",22,12,7,5,10,11,9,2,3,3,0,0,"Stamford Bridge","Mostly cloudy throughout the day.","partly-cloudy-day",0.82,8e-04,0.0036,0.36,"rain",43.84,40.74,41.72,40.1,37.98,0.85,1027.74,3.99,9.32,47,0.78,3,5.22,40.86,43.84,37.8,41.83
"2015-03-15","Everton","Newcastle","H",1,0,"H",15,12,9,4,11,9,3,4,1,2,0,1,"Goodison Park","Mostly cloudy throughout the day.","partly-cloudy-day",0.82,0,0,0,"",46.98,39.89,44.83,37.88,35.84,0.76,1031.66,4.18,10.11,62,0.68,2,6.21,36.89,46.98,36.89,44.83
"2015-03-15","Man United","Tottenham","H",3,0,"H",11,5,3,1,12,10,4,2,1,1,0,0,"Old Trafford","Mostly cloudy throughout the day.","partly-cloudy-day",0.82,0,0,0,"",46.96,40.73,44.21,39.06,35.77,0.76,1031.43,4.79,10.3,70,0.76,2,6.19,39.32,46.96,35.52,44.21
"2015-03-16","Swansea","Liverpool","A",0,0,"D",10,16,3,5,13,16,4,5,0,3,0,0,"Liberty Stadium","Mostly cloudy throughout the day.","partly-cloudy-day",0.85,0,0,0,"",46.77,39.84,43.53,36.23,37.84,0.83,1023.5,5.75,13,69,0.82,3,5.52,40.93,46.77,36.32,43.53
"2015-03-21","Aston Villa","Swansea","A",0,0,"D",12,9,3,6,13,9,4,9,0,0,0,0,"Villa Park","Mostly cloudy throughout the day.","partly-cloudy-day",0.04,0,0,0,"",48.88,39.64,46.33,39.64,35.92,0.74,1027.26,4.38,15.18,3,0.76,3,5.94,39.47,48.88,37.34,46.33
"2015-03-21","Man City","West Brom","H",2,0,"H",43,3,16,0,6,5,9,2,0,0,0,1,"City of Manchester Stadium","Mostly cloudy until afternoon.","partly-cloudy-day",0.04,0,0,0,"",49.7,34.55,47.57,34.55,34.57,0.73,1028.21,2.93,11.95,27,0.35,3,6.17,38.37,49.7,38.37,47.57
"2015-03-21","Newcastle","Arsenal","A",0,2,"A",16,7,4,3,11,7,9,4,0,0,0,0,"St James' Park","Mostly cloudy until evening.","partly-cloudy-day",0.04,0,0,0,"",44.31,30.46,41.38,30.46,34.42,0.76,1028.59,4.19,16.39,357,0.65,3,6.21,33.7,44.31,33.7,41.96
"2015-03-21","Southampton","Burnley","H",1,0,"H",20,15,3,3,10,7,10,5,0,0,0,0,"St Mary's Stadium","Mostly cloudy throughout the day.","partly-cloudy-day",0.04,0,0,0,"",49.67,40.56,46.07,37.89,36.02,0.71,1025.95,5.76,16.53,19,0.63,3,6.19,40.14,49.67,38.12,46.07
"2015-03-21","Stoke","Crystal Palace","A",1,2,"A",17,12,4,3,15,14,8,4,3,4,0,0,"bet365 Stadium","Partly cloudy until afternoon.","partly-cloudy-day",0.04,0,0,0,"",49.66,36.95,47.57,36.95,35.38,0.76,1028.03,3.04,12.82,16,0.46,3,5.69,37.43,49.66,37.43,47.57
"2015-03-21","Tottenham","Leicester","H",2,1,"H",10,14,4,5,8,9,4,4,2,1,0,0,"White Hart Lane","Mostly cloudy throughout the day.","partly-cloudy-day",0.04,0,0,0,"",46.23,38.34,43.2,38.34,37.42,0.76,1025.59,4.93,15.48,2,0.7,3,6.22,41.63,46.85,39.48,44.79
"2015-03-21","West Ham","Sunderland","H",0,0,"D",15,7,4,3,14,11,6,4,0,1,0,0,"Upton Park","Mostly cloudy throughout the day.","partly-cloudy-day",0.04,0,0,0,"",46.35,38.23,43.05,37.44,37.39,0.76,1025.41,5.17,15.79,0,0.67,3,6.22,41.64,46.62,39.39,44.75
"2015-03-22","Hull","Chelsea","A",2,2,"D",19,8,8,3,14,11,6,6,0,2,0,0,"KCOM Stadium","Mostly cloudy until afternoon.","partly-cloudy-day",0.08,0,0,0,"",48.54,35.58,45.61,28.44,34.98,0.75,1025.72,3.84,10.16,189,0.44,3,6.16,35.66,48.54,34.2,45.61
"2015-03-22","Liverpool","Man United","A",0,1,"A",7,6,1,4,14,17,2,3,2,2,1,0,"Anfield","Mostly cloudy in the morning.","partly-cloudy-night",0.08,0,0,0,"",50.04,38.02,50.04,37.79,32.88,0.74,1025.99,1.09,7.45,180,0.47,3,6.22,30.87,50.04,30.87,50.04
"2015-03-22","QPR","Everton","A",0,1,"A",14,8,1,3,11,12,1,3,2,1,0,0,"Loftus Road","Mostly cloudy throughout the day.","partly-cloudy-day",0.08,0,0,0,"",48.13,33.28,47.2,33.28,32.84,0.69,1026.05,2.6,8.92,57,0.62,3,6.22,36.2,48.13,36.2,47.2
"2015-04-04","Arsenal","Liverpool","H",3,0,"H",16,13,10,2,7,9,6,5,1,0,0,1,"Emirates Stadium","Mostly cloudy throughout the day.","partly-cloudy-day",0.5,4e-04,0.0053,0.58,"rain",47.65,41.7,46.58,41.7,41.84,0.83,1021.73,3.17,12.97,12,0.79,4,5.16,44.47,48.8,43.55,48.8
"2015-04-04","Chelsea","Stoke","H",1,1,"D",19,7,10,2,5,22,9,0,1,6,0,0,"Stamford Bridge","Mostly cloudy throughout the day.","partly-cloudy-day",0.5,6e-04,0.0049,0.54,"rain",48.35,41.7,47.03,41.7,41.89,0.82,1021.73,3.12,12.79,11,0.78,4,5.22,44.84,49.21,44.21,49.21
"2015-04-04","Everton","Southampton","H",1,0,"H",11,11,1,2,12,17,4,10,0,1,0,0,"Goodison Park","Partly cloudy throughout the day.","partly-cloudy-day",0.5,1e-04,0.0017,0.16,"rain",54.16,45.39,54.16,45.39,43.09,0.82,1024.02,4.49,11.64,320,0.61,4,6.04,44.54,54.16,41.54,54.16
"2015-04-04","Leicester","West Ham","H",1,1,"D",20,14,7,7,12,10,7,6,0,3,0,0,"King Power Stadium","Mostly cloudy throughout the day.","partly-cloudy-day",0.5,2e-04,0.0045,0.28,"rain",50.53,43.3,50.53,43.3,41.82,0.82,1022.8,3.53,13.27,355,0.75,4,6.06,45.19,50.53,41.64,50.53
"2015-04-04","Man United","Aston Villa","H",1,0,"H",19,4,7,2,15,12,10,2,0,1,0,0,"Old Trafford","Mostly cloudy throughout the day.","partly-cloudy-day",0.5,0,3e-04,0,"",55.39,44.92,55.39,44.92,42.3,0.78,1023.38,3.06,9.45,337,0.72,4,5.96,45.08,55.39,43.14,55.39
"2015-04-04","Swansea","Hull","H",2,0,"H",9,10,4,1,11,14,4,7,1,5,0,1,"Liberty Stadium","Mostly cloudy throughout the day.","partly-cloudy-day",0.5,0,0,0,"",57.9,40.06,57.9,40.06,41.57,0.73,1024.2,3.06,17.14,3,0.67,4,6.22,45.68,57.9,41.15,57.9
"2015-04-04","West Brom","QPR","A",0,3,"A",21,12,6,7,6,15,2,4,2,3,1,0,"The Hawthorns","Mostly cloudy throughout the day.","partly-cloudy-day",0.5,0,0,0,"",50.95,43.24,50.95,43.24,41.91,0.84,1023.01,2.77,11.07,351,0.85,4,5.9,43.66,50.95,41.33,50.95
"2015-04-05","Burnley","Tottenham","D",0,0,"D",15,12,4,2,9,5,5,3,2,0,0,0,"Turf Moor","Partly cloudy throughout the day.","partly-cloudy-day",0.53,0,0,0,"",60.94,41.16,60.94,41.16,44.22,0.81,1027.1,1.08,7.09,294,0.55,4,5.5,43.04,60.94,43.04,60.94
"2015-04-05","Sunderland","Newcastle","H",1,0,"H",16,10,4,1,14,18,8,4,5,2,0,0,"Stadium of Light","Partly cloudy until afternoon.","partly-cloudy-day",0.53,0,0,0,"",64.44,40.56,64.44,40.56,45.59,0.79,1026.2,0.82,6.56,260,0.33,4,6.07,42.26,64.44,42.26,64.44
"2015-04-06","Crystal Palace","Man City","H",1,0,"H",5,22,3,4,11,11,4,13,2,1,0,0,"Selhurst Park","Partly cloudy starting in the evening.","partly-cloudy-night",0.56,0,0,0,"",60.7,35.38,60.7,35.38,40.34,0.78,1031.76,1.68,11.92,40,0.3,5,5.91,36.05,60.7,36.05,60.7
"2015-04-07","Aston Villa","QPR","D",2,1,"H",21,11,7,5,8,12,7,3,0,4,0,0,"Villa Park","Foggy in the morning.","fog",0.59,0,0,0,"",62.9,40.46,62.9,40.46,42.87,0.77,1036.21,1.28,9.52,338,0.3,5,4.28,40.03,62.9,40.03,62.9
"2015-04-11","Burnley","Arsenal","A",0,1,"A",8,17,4,5,15,7,1,6,2,0,0,0,"Turf Moor","Light rain in the morning.","rain",0.73,0.0027,0.0327,0.86,"rain",50.36,41.02,50.36,38.99,37.08,0.68,1013.6,5.3,18.84,258,0.47,4,6.18,40.28,51.68,34.9,51.68
"2015-04-11","Southampton","Hull","H",0,0,"D",9,15,4,4,7,11,2,5,2,0,0,0,"St Mary's Stadium","Mostly cloudy until afternoon.","partly-cloudy-day",0.73,0.0012,0.016,0.66,"rain",56.1,37.08,56.1,37.08,40.57,0.7,1018.9,5.65,17.69,254,0.48,5,5.73,43.32,56.1,43.32,56.1
"2015-04-11","Sunderland","Crystal Palace","A",0,0,"D",12,14,3,5,15,17,8,4,2,2,0,0,"Stadium of Light","Partly cloudy until afternoon.","partly-cloudy-day",0.73,1e-04,0.0021,0.27,"rain",51.76,42.78,51.76,38.84,37.36,0.67,1009.85,7.36,22.53,251,0.36,4,6.14,41.64,51.76,36.43,51.76
"2015-04-11","Swansea","Everton","D",0,1,"A",11,12,3,8,18,12,3,6,3,3,0,0,"Liberty Stadium","Light rain in the morning.","rain",0.73,0.0037,0.0523,0.87,"rain",51.46,45.52,51.46,40.54,39.9,0.73,1018.83,9.46,22.09,253,0.36,5,5.95,42.76,51.52,35.93,51.52
"2015-04-11","Tottenham","Aston Villa","A",0,1,"A",14,10,3,3,11,12,9,6,3,2,0,1,"White Hart Lane","Partly cloudy until evening.","partly-cloudy-day",0.73,0.0012,0.0193,0.72,"rain",57.24,38.43,57.24,38.43,38.64,0.63,1017.82,4.83,16.57,257,0.39,5,6.17,45.09,57.24,45.09,57.24
"2015-04-11","West Brom","Leicester","A",2,1,"H",8,12,5,4,15,15,4,6,2,2,0,0,"The Hawthorns","Mostly cloudy until afternoon.","partly-cloudy-day",0.73,0.0019,0.028,0.81,"rain",53.03,39.59,53.03,38.18,36.26,0.64,1016.36,5.48,19.08,256,0.56,5,6.03,41.86,53.03,36.52,53.03
"2015-04-11","West Ham","Stoke","D",1,0,"H",11,18,3,2,17,13,4,10,3,1,0,0,"Upton Park","Mostly cloudy until afternoon.","partly-cloudy-day",0.73,0.0012,0.0194,0.71,"rain",57.32,38.24,57.32,38.24,38.64,0.63,1017.88,4.9,16.67,255,0.37,5,6.18,44.98,57.32,44.98,57.32
"2015-04-12","Man United","Man City","H",2,1,"H",11,10,7,3,9,16,1,5,0,3,0,0,"Old Trafford","Light rain starting in the afternoon, continuing until evening.","rain",0.77,0.0041,0.0289,0.95,"rain",53.74,35.18,53.74,35.18,38.68,0.79,1021.88,4.32,26.37,233,0.48,4,6.14,39.01,53.74,39.01,53.74
"2015-04-12","QPR","Chelsea","A",0,0,"D",15,9,4,1,12,6,5,6,2,1,0,0,"Loftus Road","Mostly cloudy starting in the afternoon.","partly-cloudy-day",0.77,0,0,0,"",63.7,45.54,63.7,45.54,39.08,0.66,1025.89,4.73,19.45,230,0.37,5,6.21,38,63.7,38,63.7
"2015-04-13","Liverpool","Newcastle","H",1,0,"H",14,10,6,3,8,17,6,6,2,0,0,1,"Anfield","Partly cloudy throughout the day.","partly-cloudy-day",0.8,0,0,0,"",56.55,48.52,56.55,45.5,40.46,0.82,1028.18,3.39,10.17,193,0.42,4,6.21,34.15,56.55,34.15,56.55
"2015-04-18","Chelsea","Man United","H",1,0,"H",7,15,2,2,13,11,3,7,7,1,0,0,"Stamford Bridge","Mostly cloudy in the morning.","partly-cloudy-night",0.99,0,0,0,"",58.21,40.6,58.21,38.92,37.16,0.65,1027.38,5.15,16.2,72,0.3,6,6.22,40.89,58.21,39.1,58.21
"2015-04-18","Crystal Palace","West Brom","A",0,1,"A",19,8,4,4,17,17,7,6,3,3,0,0,"Selhurst Park","Partly cloudy in the morning.","partly-cloudy-night",0.99,0,0,0,"",57.42,40.06,57.42,37.95,37.38,0.67,1027.3,5.17,15.13,69,0.27,6,6.22,40.41,57.42,38.77,57.42
"2015-04-18","Everton","Burnley","H",1,0,"H",21,10,8,1,12,15,5,6,1,2,0,1,"Goodison Park","Clear throughout the day.","clear-day",0.99,0,0,0,"",59.09,35.52,59.09,35.52,36.98,0.66,1029.98,5.11,13.36,88,0.18,5,6.22,38.14,59.09,38.14,59.09
"2015-04-18","Leicester","Swansea","H",1,0,"H",18,10,6,6,6,5,6,3,0,2,0,0,"King Power Stadium","Mostly cloudy overnight.","partly-cloudy-night",0.99,0,0,0,"",57.5,39.52,57.5,35.86,37.21,0.71,1029.38,7.53,14.47,57,0.23,5,6.22,37.18,57.5,34.25,57.5
