"daily.time","daily.summary","daily.icon","daily.sunriseTime","daily.sunsetTime","daily.moonPhase","daily.precipIntensity","daily.precipIntensityMax","daily.precipProbability","daily.temperatureHigh","daily.temperatureHighTime","daily.temperatureLow","daily.temperatureLowTime","daily.apparentTemperatureHigh","daily.apparentTemperatureHighTime","daily.apparentTemperatureLow","daily.apparentTemperatureLowTime","daily.dewPoint","daily.humidity","daily.pressure","daily.windSpeed","daily.windGust","daily.windGustTime","daily.windBearing","daily.cloudCover","daily.uvIndex","daily.uvIndexTime","daily.visibility","daily.temperatureMin","daily.temperatureMinTime","daily.temperatureMax","daily.temperatureMaxTime","daily.apparentTemperatureMin","daily.apparentTemperatureMinTime","daily.apparentTemperatureMax","daily.apparentTemperatureMaxTime","id","location","home.team","latitude","longitude","daily.precipIntensityMaxTime","daily.precipType","daily.precipAccumulation"
2017-04-16,"Mostly cloudy throughout the day.","partly-cloudy-day",2017-04-16 06:08:13,2017-04-16 20:09:04,0.66,0.0017,0.0178,1,52.77,1492354800,42.54,1492408800,52.77,1492354800,42.54,1492408800,42.14,0.82,1021.56,3.86,11.97,1492340400,263,0.57,4,1492340400,6.15,41.39,2017-04-16 07:00:00,52.77,2017-04-16 16:00:00,41.39,2017-04-16 07:00:00,52.77,2017-04-16 16:00:00,"1617-155","West Bromwich","West Brom",52.50916667,-1.96388889,2017-04-16 22:00:00,"rain",
2017-04-08,"Clear throughout the day.","clear-day",2017-04-08 06:26:16,2017-04-08 19:55:06,0.41,0,0,0,67.24,1491667200,42.73,1491717600,67.24,1491667200,42.73,1491717600,42.34,0.73,1022.95,1.78,9.11,1491656400,182,,5,1491649200,5.83,35.95,2017-04-08 07:00:00,67.24,2017-04-08 17:00:00,35.95,2017-04-08 07:00:00,67.24,2017-04-08 17:00:00,"1617-156","West Bromwich","West Brom",52.50916667,-1.96388889,,,
2017-03-18,"Mostly cloudy throughout the day.","partly-cloudy-day",2017-03-18 06:15:37,2017-03-18 18:18:36,0.69,0,0,0,56.9,1489838400,50.6,1489906800,56.9,1489838400,50.6,1489906800,49.59,0.85,1008.41,6.44,17.39,1489795200,257,0.89,3,1489834800,6.21,52.16,2017-03-18 00:00:00,56.9,2017-03-18 12:00:00,52.16,2017-03-18 00:00:00,56.9,2017-03-18 12:00:00,"1617-157","West Bromwich","West Brom",52.50916667,-1.96388889,,,
2017-03-04,"Mostly cloudy starting in the afternoon.","partly-cloudy-night",2017-03-04 06:48:14,2017-03-04 17:53:38,0.21,3e-04,0.004,0.5,49.78,1488639600,39.87,1488686400,46.92,1488639600,36.98,1488700800,40.98,0.87,987.69,3.71,15.04,1488639600,182,0.64,2,1488625200,6.16,40.58,2017-03-04 08:00:00,49.78,2017-03-04 15:00:00,39.37,2017-03-04 09:00:00,46.92,2017-03-04 15:00:00,"1617-158","West Bromwich","West Brom",52.50916667,-1.96388889,2017-03-04 17:00:00,"rain",
2017-02-25,"Mostly cloudy throughout the day.","partly-cloudy-day",2017-02-25 07:03:51,2017-02-25 17:40:46,0.96,0.0032,0.0124,1,48.69,1488031200,45.63,1488096000,44.83,1488031200,43.06,1488096000,43.33,0.91,1009.94,6.51,18.62,1488020400,209,0.8,2,1488020400,6.11,41.84,2017-02-25 02:00:00,48.69,2017-02-25 14:00:00,38.71,2017-02-25 00:00:00,44.96,2017-02-25 23:00:00,"1617-159","West Bromwich","West Brom",52.50916667,-1.96388889,2017-02-25 19:00:00,"rain",
2017-02-04,"Partly cloudy until afternoon.","partly-cloudy-day",2017-02-04 07:45:15,2017-02-04 17:00:54,0.27,3e-04,0.0064,0.62,45.36,1486216800,32.39,1486281600,44.3,1486220400,32.39,1486281600,35.44,0.9,995.9,2.53,8.69,1486166400,183,0.35,1,1486206000,6.16,33.77,2017-02-04 08:00:00,45.36,2017-02-04 14:00:00,33.52,2017-02-04 00:00:00,44.3,2017-02-04 15:00:00,"1617-160","West Bromwich","West Brom",52.50916667,-1.96388889,2017-02-04 23:00:00,"rain",
2017-01-21,"Foggy in the morning.","fog",2017-01-21 08:05:44,2017-01-21 16:34:59,0.8,0,0,0,36.97,1485010800,27.88,1485061200,36.2,1485021600,27.88,1485061200,32.17,0.96,1028.46,2.28,8.04,1485000000,76,0.66,1,1484996400,4.95,29.24,2017-01-21 07:00:00,36.97,2017-01-21 15:00:00,29.21,2017-01-21 10:00:00,36.2,2017-01-21 18:00:00,"1617-161","West Bromwich","West Brom",52.50916667,-1.96388889,,,
2017-01-02,"Partly cloudy overnight.","partly-cloudy-night",2017-01-02 08:19:33,2017-01-02 16:06:46,0.14,0,8e-04,0,38.04,1483365600,29.72,1483405200,35.96,1483372800,29.72,1483405200,31.33,0.93,1029.96,2.14,6.64,1483326000,320,,0,1483315200,6.22,30.67,2017-01-02 08:00:00,38.04,2017-01-02 14:00:00,29.12,2017-01-02 05:00:00,35.96,2017-01-02 16:00:00,"1617-162","West Bromwich","West Brom",52.50916667,-1.96388889,2017-01-02 11:00:00,,
2016-12-17,"Foggy in the morning.","fog",2016-12-17 08:15:37,2016-12-17 15:55:31,0.63,0,0,0,48.31,1481983200,38.83,1482048000,48.31,1481983200,38.83,1482048000,42.75,0.95,1037.09,0.46,3.24,1482015600,212,0.76,0,1481932800,3.56,40.1,2016-12-17 01:00:00,48.31,2016-12-17 14:00:00,40.1,2016-12-17 01:00:00,48.31,2016-12-17 14:00:00,"1617-163","West Bromwich","West Brom",52.50916667,-1.96388889,,,
2016-12-14,"Partly cloudy until afternoon.","partly-cloudy-day",2016-12-14 08:13:16,2016-12-14 15:55:02,0.52,0,0,0,52.36,1481720400,43.53,1481749200,52.36,1481720400,42.45,1481752800,45.78,0.91,1017.99,3.6,10.16,1481688000,157,0.42,0,1481673600,4.79,43.53,2016-12-14 21:00:00,52.36,2016-12-14 13:00:00,42.45,2016-12-14 22:00:00,52.36,2016-12-14 13:00:00,"1617-164","West Bromwich","West Brom",52.50916667,-1.96388889,,,
2016-12-03,"Mostly cloudy until evening.","partly-cloudy-day",2016-12-03 08:00:58,2016-12-03 15:57:46,0.12,0,0,0,43.91,1480773600,30.79,1480834800,42.5,1480770000,30.79,1480834800,37.01,0.87,1026.35,1.9,7.18,1480784400,74,0.82,0,1480723200,5.76,33.92,2016-12-03 23:00:00,43.91,2016-12-03 14:00:00,33.92,2016-12-03 23:00:00,42.5,2016-12-03 13:00:00,"1617-165","West Bromwich","West Brom",52.50916667,-1.96388889,,,
2016-11-21,"Rain until evening.","rain",2016-11-21 07:42:30,2016-11-21 16:08:10,0.75,0.0322,0.1475,1,45.97,1479754800,41.91,1479801600,45.76,1479751200,41.91,1479801600,41.59,0.98,989.55,4.86,18.22,1479722400,54,0.79,1,1479726000,4.75,37.97,2016-11-21 04:00:00,46.44,2016-11-21 20:00:00,33.63,2016-11-21 03:00:00,45.91,2016-11-21 22:00:00,"1617-166","West Bromwich","West Brom",52.50916667,-1.96388889,2016-11-21 16:00:00,"rain",
2016-10-29,"Mostly cloudy throughout the day.","partly-cloudy-day",2016-10-29 08:00:45,2016-10-29 17:44:42,0.96,0,0,0,56.53,1477746000,52.03,1477810800,56.53,1477746000,52.03,1477810800,53.17,0.94,1034.4,0.66,4.71,1477753200,192,0.91,1,1477735200,5.62,53.51,2016-10-29 23:00:00,56.53,2016-10-29 14:00:00,53.51,2016-10-29 23:00:00,56.53,2016-10-29 14:00:00,"1617-167","West Bromwich","West Brom",52.50916667,-1.96388889,,,
2016-10-15,"Partly cloudy until evening.","partly-cloudy-day",2016-10-15 07:35:21,2016-10-15 18:13:53,0.47,0.0011,0.0197,0.91,58.82,1476540000,45.66,1476586800,58.82,1476540000,44.85,1476590400,46.63,0.86,1005.69,1.57,8.42,1476540000,143,0.54,2,1476529200,4.89,46.55,2016-10-15 04:00:00,58.82,2016-10-15 15:00:00,46.55,2016-10-15 04:00:00,58.82,2016-10-15 15:00:00,"1617-168","West Bromwich","West Brom",52.50916667,-1.96388889,2016-10-15 20:00:00,"rain",
2016-09-17,"Partly cloudy throughout the day.","partly-cloudy-day",2016-09-17 06:47:39,2016-09-17 19:19:25,0.52,0,0,0,62.32,1474128000,46.68,1474178400,62.32,1474128000,46.68,1474178400,50.77,0.83,1021.71,3.62,10.28,1474113600,328,0.52,3,1474110000,6.22,50.8,2016-09-17 07:00:00,62.32,2016-09-17 17:00:00,50.8,2016-09-17 07:00:00,62.32,2016-09-17 17:00:00,"1617-169","West Bromwich","West Brom",52.50916667,-1.96388889,,,
2016-08-28,"Mostly cloudy throughout the day.","partly-cloudy-day",2016-08-28 06:14:31,2016-08-28 20:06:23,0.87,0,5e-04,0,71.63,1472396400,56.69,1472450400,71.67,1472396400,56.69,1472450400,59.18,0.86,1012.13,1.51,7.92,1472378400,267,0.66,4,1472378400,5.68,59.2,2016-08-28 01:00:00,71.63,2016-08-28 16:00:00,59.33,2016-08-28 01:00:00,71.67,2016-08-28 16:00:00,"1617-170","West Bromwich","West Brom",52.50916667,-1.96388889,2016-08-28 18:00:00,,
2016-08-20,"Light rain in the morning.","rain",2016-08-20 06:01:09,2016-08-20 20:24:03,0.57,0.0041,0.0385,0.85,64.09,1471701600,56.84,1471759200,64.09,1471701600,56.84,1471759200,55.58,0.87,1002.31,6.93,20.65,1471705200,198,0.69,5,1471690800,5.85,55.61,2016-08-20 07:00:00,64.09,2016-08-20 15:00:00,55.61,2016-08-20 07:00:00,64.09,2016-08-20 15:00:00,"1617-171","West Bromwich","West Brom",52.50916667,-1.96388889,2016-08-20 09:00:00,"rain",
2017-05-21,"Partly cloudy until evening.","partly-cloudy-day",2017-05-21 05:01:07,2017-05-21 20:55:56,0.84,0,0,0,68.15,1495382400,50.75,1495425600,68.15,1495382400,50.75,1495425600,47.55,0.71,1023.33,2.59,10.17,1495368000,182,0.43,5,1495360800,6.22,47.27,2017-05-21 05:00:00,68.15,2017-05-21 17:00:00,47.27,2017-05-21 05:00:00,68.15,2017-05-21 17:00:00,"1617-172","London","Arsenal",51.555,-0.10861111,,,
2017-05-16,"Rain overnight.","rain",2017-05-16 05:07:48,2017-05-16 20:48:39,0.67,1e-04,0.0011,0.21,74.74,1494939600,59.44,1494993600,74.74,1494939600,59.61,1494993600,57.81,0.77,1023.47,4.46,16.8,1494939600,215,0.49,7,1494939600,6.22,59.9,2017-05-16 06:00:00,74.74,2017-05-16 14:00:00,59.9,2017-05-16 06:00:00,74.74,2017-05-16 14:00:00,"1617-173","London","Arsenal",51.555,-0.10861111,2017-05-16 22:00:00,"rain",
2017-05-07,"Mostly cloudy throughout the day.","partly-cloudy-day",2017-05-07 05:21:57,2017-05-07 20:34:34,0.4,0,0,0,62.61,1494172800,45.75,1494216000,62.61,1494172800,42.58,1494216000,44.43,0.74,1020.47,3.87,10.89,1494172800,4,0.69,5,1494154800,5.49,47.45,2017-05-07 04:00:00,62.61,2017-05-07 17:00:00,46.09,2017-05-07 05:00:00,62.61,2017-05-07 17:00:00,"1617-174","London","Arsenal",51.555,-0.10861111,,,
2017-04-26,"Mostly cloudy until evening.","partly-cloudy-day",2017-04-26 05:42:14,2017-04-26 20:16:25,0.01,5e-04,0.003,0.47,48.08,1493204400,31.79,1493269200,45.21,1493204400,31.79,1493269200,34.8,0.77,1017.93,4.38,15.29,1493215200,359,0.54,5,1493208000,6.22,36.01,2017-04-26 03:00:00,48.08,2017-04-26 12:00:00,33.49,2017-04-26 04:00:00,45.21,2017-04-26 12:00:00,"1617-175","London","Arsenal",51.555,-0.10861111,2017-04-26 16:00:00,"rain",
2017-04-05,"Mostly cloudy throughout the day.","partly-cloudy-day",2017-04-05 06:27:01,2017-04-05 19:41:13,0.31,0,0,0,57.89,1491404400,40.52,1491458400,57.89,1491404400,40.52,1491458400,40.61,0.7,1030.82,3.73,10.82,1491397200,336,0.45,4,1491390000,6.22,41.41,2017-04-05 07:00:00,57.89,2017-04-05 16:00:00,41.41,2017-04-05 07:00:00,57.89,2017-04-05 16:00:00,"1617-176","London","Arsenal",51.555,-0.10861111,,,
2017-04-02,"Partly cloudy until evening.","partly-cloudy-day",2017-04-02 06:33:48,2017-04-02 19:36:13,0.2,0,0,0,59.89,1491148800,42.44,1491192000,59.89,1491148800,42.44,1491192000,42.75,0.75,1021.26,1.62,7.5,1491141600,319,0.3,4,1491134400,6.19,43.57,2017-04-02 07:00:00,59.89,2017-04-02 17:00:00,43.57,2017-04-02 07:00:00,59.89,2017-04-02 17:00:00,"1617-177","London","Arsenal",51.555,-0.10861111,,,
2017-02-11,"Foggy until afternoon.","fog",2017-02-11 07:22:42,2017-02-11 17:09:22,0.52,0.0016,0.0053,0.55,36.12,1486825200,34.5,1486882800,32.91,1486832400,30.73,1486882800,32.42,0.92,1022.41,3.92,9.25,1486821600,14,0.9,1,1486807200,2.66,32.78,2017-02-11 08:00:00,36.24,2017-02-11 23:00:00,28.97,2017-02-11 07:00:00,32.91,2017-02-11 17:00:00,"1617-178","London","Arsenal",51.555,-0.10861111,2017-02-11 14:00:00,"rain",
2017-01-31,"Light rain starting in the evening.","rain",2017-01-31 07:41:09,2017-01-31 16:49:08,0.12,0.0043,0.0318,0.81,45.66,1485889200,45.87,1485892800,44.47,1485889200,45.18,1485900000,42.3,0.95,1012.98,4.07,9.24,1485838800,120,0.99,1,1485860400,2.39,41.36,2017-01-31 08:00:00,46.97,2017-01-31 23:00:00,37.79,2017-01-31 06:00:00,46.97,2017-01-31 23:00:00,"1617-179","London","Arsenal",51.555,-0.10861111,2017-01-31 22:00:00,"rain",
2017-01-22,"Foggy starting in the evening.","fog",2017-01-22 07:53:16,2017-01-22 16:33:09,0.83,0,0,0,42.4,1485097200,26.88,1485144000,42.4,1485097200,26.88,1485144000,28.01,0.88,1027.23,0.4,2.59,1485090000,157,0.04,1,1485082800,2.76,24.77,2017-01-22 07:00:00,42.4,2017-01-22 15:00:00,24.77,2017-01-22 07:00:00,42.4,2017-01-22 15:00:00,"1617-180","London","Arsenal",51.555,-0.10861111,,,
2017-01-01,"Light rain starting in the afternoon, continuing until evening.","rain",2017-01-01 08:07:28,2017-01-01 16:03:05,0.1,0.007,0.0347,0.74,48.45,1483275600,34.23,1483344000,48.45,1483275600,32.5,1483329600,41.06,0.93,,0.41,12.94,1483282800,307,0.83,0,1483228800,4.9,39.36,2017-01-01 23:00:00,48.45,2017-01-01 13:00:00,36,2017-01-01 18:00:00,48.45,2017-01-01 13:00:00,"1617-181","London","Arsenal",51.555,-0.10861111,2017-01-01 16:00:00,"rain",
2016-12-26,"Clear throughout the day.","clear-day",2016-12-26 08:07:15,2016-12-26 15:57:41,0.91,0.001,0.0121,0.65,46.65,1482753600,31.58,1482825600,43.71,1482757200,31.58,1482825600,38.41,0.8,1031.54,3.96,14.37,1482714000,273,0.25,0,1482710400,6.09,36.34,2016-12-26 23:00:00,53.56,2016-12-26 00:00:00,36.34,2016-12-26 23:00:00,53.56,2016-12-26 00:00:00,"1617-182","London","Arsenal",51.555,-0.10861111,2016-12-26 04:00:00,"rain",
2016-12-10,"Light rain starting in the evening.","rain",2016-12-10 07:57:10,2016-12-10 15:52:39,0.37,0.0052,0.0337,0.8,55,1481378400,39.73,1481443200,55,1481378400,39.73,1481443200,50.84,0.93,1020.8,3.41,14.48,1481403600,234,0.9,0,1481328000,4.15,46.51,2016-12-10 23:00:00,55,2016-12-10 14:00:00,44.92,2016-12-10 23:00:00,55,2016-12-10 14:00:00,"1617-183","London","Arsenal",51.555,-0.10861111,2016-12-10 21:00:00,"rain",
2016-11-27,"Foggy in the morning.","fog",2016-11-27 07:40:31,2016-11-27 15:58:58,0.94,2e-04,0.0021,0.38,46.85,1480248000,41.05,1480320000,45.02,1480255200,40.74,1480316400,39.83,0.85,1024.87,2.88,11.45,1480248000,36,0.83,1,1480244400,5.27,40.41,2016-11-27 01:00:00,46.85,2016-11-27 12:00:00,40.41,2016-11-27 01:00:00,45.02,2016-11-27 14:00:00,"1617-184","London","Arsenal",51.555,-0.10861111,2016-11-27 05:00:00,"rain",
2016-11-06,"Mostly cloudy throughout the day.","partly-cloudy-night",2016-11-06 07:05:13,2016-11-06 16:25:32,0.21,0.0017,0.0224,0.76,44.87,1478437200,40.79,1478462400,41.71,1478437200,36.63,1478502000,34.14,0.81,1006.42,4.64,15.64,1478473200,321,0.41,1,1478426400,6.2,34.76,2016-11-06 06:00:00,44.87,2016-11-06 13:00:00,31.74,2016-11-06 08:00:00,41.71,2016-11-06 13:00:00,"1617-185","London","Arsenal",51.555,-0.10861111,2016-11-06 17:00:00,"rain",
2016-10-22,"Mostly cloudy until evening.","partly-cloudy-day",2016-10-22 07:38:33,2016-10-22 17:53:20,0.73,0,0,0,56.16,1477144800,42.03,1477206000,56.16,1477144800,42.03,1477206000,44.64,0.86,1016.58,1.93,8.64,1477141200,15,0.47,2,1477134000,5.61,43.98,2016-10-22 08:00:00,56.16,2016-10-22 15:00:00,43.98,2016-10-22 08:00:00,56.16,2016-10-22 15:00:00,"1617-186","London","Arsenal",51.555,-0.10861111,,,
2016-10-15,"Rain in the evening.","rain",2016-10-15 07:26:28,2016-10-15 18:07:56,0.47,0.0042,0.0606,0.7,61.94,1476540000,47.45,1476583200,61.94,1476540000,47.45,1476583200,49.26,0.85,1006.49,1.89,8.88,1476543600,171,0.63,2,1476529200,5.14,48.72,2016-10-15 08:00:00,61.94,2016-10-15 15:00:00,48.72,2016-10-15 08:00:00,61.94,2016-10-15 15:00:00,"1617-187","London","Arsenal",51.555,-0.10861111,2016-10-15 19:00:00,"rain",
2016-09-24,"Partly cloudy throughout the day.","partly-cloudy-day",2016-09-24 06:51:51,2016-09-24 18:55:15,0.78,0,0,0,72.05,1474718400,59.41,1474786800,72.05,1474718400,59.41,1474786800,52.83,0.72,1017.49,4.13,16.47,1474722000,178,0.26,3,1474714800,6.22,51.44,2016-09-24 02:00:00,72.05,2016-09-24 13:00:00,51.44,2016-09-24 02:00:00,72.05,2016-09-24 13:00:00,"1617-188","London","Arsenal",51.555,-0.10861111,,,
2016-09-10,"Mostly cloudy throughout the day.","partly-cloudy-day",2016-09-10 06:29:36,2016-09-10 19:27:46,0.28,0.0031,0.0109,0.6,67.06,1473505200,47.68,1473573600,67.46,1473508800,47.68,1473573600,61.07,0.89,1012.72,3.98,11.56,1473508800,205,0.73,3,1473501600,5.57,59.32,2016-09-10 23:00:00,67.06,2016-09-10 12:00:00,59.32,2016-09-10 23:00:00,67.46,2016-09-10 13:00:00,"1617-189","London","Arsenal",51.555,-0.10861111,2016-09-10 16:00:00,"rain",
2016-08-14,"Mostly cloudy until evening.","partly-cloudy-day",2016-08-14 05:46:32,2016-08-14 20:26:20,0.36,0,0,0,72.52,1471190400,50.88,1471237200,72.52,1471190400,50.88,1471237200,51.1,0.61,1025.13,1.67,7.54,1471190400,12,0.65,5,1471179600,6.22,59.25,2016-08-14 06:00:00,72.52,2016-08-14 17:00:00,59.25,2016-08-14 06:00:00,72.52,2016-08-14 17:00:00,"1617-190","London","Arsenal",51.555,-0.10861111,,,
2017-05-21,"Partly cloudy until evening.","partly-cloudy-day",2017-05-21 04:51:34,2017-05-21 21:07:33,0.84,0,0,0,63.05,1495382400,48.12,1495425600,63.05,1495382400,46.04,1495418400,48.03,0.79,1021.7,5.35,11.84,1495382400,191,0.27,6,1495364400,6.22,45.62,2017-05-21 04:00:00,63.05,2017-05-21 17:00:00,42.87,2017-05-21 05:00:00,63.05,2017-05-21 17:00:00,"1617-191","Kingston upon Hull","Hull",53.74611111,-0.3675,,,
2017-05-06,"Mostly cloudy throughout the day.","partly-cloudy-day",2017-05-06 05:16:33,2017-05-06 20:42:09,0.36,0,0,0,52.51,1494079200,44.55,1494126000,52.51,1494079200,41.24,1494126000,44.56,0.85,1017.33,8.19,14,1494064800,50,0.81,4,1494064800,6.05,44.37,2017-05-06 04:00:00,52.51,2017-05-06 15:00:00,40.76,2017-05-06 04:00:00,52.51,2017-05-06 15:00:00,"1617-192","Kingston upon Hull","Hull",53.74611111,-0.3675,,,
2017-04-22,"Mostly cloudy throughout the day.","partly-cloudy-day",2017-04-22 05:45:31,2017-04-22 20:16:32,0.85,1e-04,0.0023,0.46,51.48,1492873200,39,1492923600,51.48,1492873200,39,1492923600,39.15,0.77,1029,3.12,12.01,1492876800,15,0.75,4,1492858800,5.99,43.17,2017-04-22 22:00:00,51.48,2017-04-22 16:00:00,42.74,2017-04-22 20:00:00,51.48,2017-04-22 16:00:00,"1617-193","Kingston upon Hull","Hull",53.74611111,-0.3675,2017-04-22 00:00:00,"rain",
2017-04-05,"Mostly cloudy throughout the day.","partly-cloudy-day",2017-04-05 06:25:08,2017-04-05 19:45:11,0.31,0,0,0,57.05,1491404400,38.8,1491454800,57.05,1491404400,35.82,1491458400,39.07,0.71,1029.49,4.75,16.08,1491382800,296,0.39,4,1491397200,6.14,39.72,2017-04-05 07:00:00,57.05,2017-04-05 16:00:00,37.44,2017-04-05 07:00:00,57.05,2017-04-05 16:00:00,"1617-194","Kingston upon Hull","Hull",53.74611111,-0.3675,,,
2017-04-01,"Mostly cloudy throughout the day.","partly-cloudy-day",2017-04-01 06:34:51,2017-04-01 19:37:51,0.16,0,0,0,57.16,1491062400,43.26,1491112800,57.16,1491062400,40.94,1491105600,44.55,0.8,1007.42,4.22,14.16,1491037200,209,0.39,3,1491040800,6.15,44.27,2017-04-01 07:00:00,57.16,2017-04-01 17:00:00,43.15,2017-04-01 07:00:00,57.16,2017-04-01 17:00:00,"1617-195","Kingston upon Hull","Hull",53.74611111,-0.3675,,,
2017-03-11,"Mostly cloudy throughout the day.","partly-cloudy-day",2017-03-11 06:26:24,2017-03-11 17:59:09,0.47,0,0,0,54.62,1489244400,48.2,1489302000,54.62,1489244400,46.02,1489298400,48.01,0.9,1016.85,4.83,9.71,1489226400,180,0.75,2,1489230000,3.93,47.42,2017-03-11 05:00:00,54.62,2017-03-11 15:00:00,44.26,2017-03-11 05:00:00,54.62,2017-03-11 15:00:00,"1617-196","Kingston upon Hull","Hull",53.74611111,-0.3675,,,
2017-02-25,"Mostly cloudy throughout the day.","partly-cloudy-day",2017-02-25 06:59:30,2017-02-25 17:32:21,0.96,0.0019,0.0136,0.7,50.71,1488034800,46.59,1488092400,50.71,1488034800,42.05,1488096000,42.94,0.86,1006.19,13.26,25.2,1488020400,212,0.73,2,1488024000,5.95,41.71,2017-02-25 01:00:00,50.71,2017-02-25 15:00:00,35.39,2017-02-25 01:00:00,50.71,2017-02-25 15:00:00,"1617-197","Kingston upon Hull","Hull",53.74611111,-0.3675,2017-02-25 04:00:00,"rain",
2017-02-04,"Foggy overnight.","fog",2017-02-04 07:42:56,2017-02-04 16:50:27,0.27,0.0014,0.0172,0.7,45.64,1486216800,34.59,1486249200,42.87,1486224000,29.86,1486249200,36.58,0.88,994.63,5.72,26.64,1486173600,196,0.27,1,1486206000,5.72,34.59,2017-02-04 23:00:00,45.64,2017-02-04 14:00:00,29.15,2017-02-04 08:00:00,42.87,2017-02-04 16:00:00,"1617-198","Kingston upon Hull","Hull",53.74611111,-0.3675,2017-02-04 03:00:00,"rain",
2017-01-14,"Mostly cloudy overnight.","partly-cloudy-night",2017-01-14 08:12:30,2017-01-14 16:10:55,0.57,0,0,0,41.05,1484402400,35.01,1484438400,35.8,1484406000,30.11,1484438400,28.99,0.76,1017.05,7.23,13,1484384400,296,0.12,0,1484352000,6.22,31.18,2017-01-14 02:00:00,41.05,2017-01-14 14:00:00,24.48,2017-01-14 01:00:00,35.8,2017-01-14 15:00:00,"1617-199","Kingston upon Hull","Hull",53.74611111,-0.3675,,,
2016-12-30,"Foggy starting in the afternoon, continuing until evening.","fog",2016-12-30 08:20:20,2016-12-30 15:50:27,0.04,0,0,0,43.43,1483102800,39.52,1483128000,38.58,1483102800,34.36,1483128000,37,0.96,1032.09,6.09,12.35,1483138800,212,0.39,0,1483056000,2.92,33.66,2016-12-30 00:00:00,43.43,2016-12-30 13:00:00,29.68,2016-12-30 00:00:00,38.58,2016-12-30 13:00:00,"1617-200","Kingston upon Hull","Hull",53.74611111,-0.3675,,,
2016-12-26,"Partly cloudy in the morning.","partly-cloudy-night",2016-12-26 08:20:09,2016-12-26 15:46:51,0.91,0,0,0,45.03,1482760800,36.79,1482825600,39.26,1482760800,33.2,1482825600,35,0.72,1025.21,10.94,27.88,1482760800,263,0.23,0,1482710400,6.22,41.14,2016-12-26 23:00:00,47.61,2016-12-26 00:00:00,34.03,2016-12-26 09:00:00,43.04,2016-12-26 00:00:00,"1617-201","Kingston upon Hull","Hull",53.74611111,-0.3675,,,
2016-12-10,"Partly cloudy throughout the day.","partly-cloudy-day",2016-12-10 08:09:46,2016-12-10 15:42:07,0.37,3e-04,0.0056,0.89,51.92,1481374800,43.73,1481443200,51.92,1481374800,39.15,1481443200,47.98,0.92,1018.11,5.19,9.45,1481335200,227,0.51,0,1481328000,5.96,46.41,2016-12-10 23:00:00,52.16,2016-12-10 00:00:00,43.93,2016-12-10 23:00:00,52.16,2016-12-10 00:00:00,"1617-202","Kingston upon Hull","Hull",53.74611111,-0.3675,2016-12-10 20:00:00,"rain",
2016-11-26,"Mostly cloudy throughout the day.","partly-cloudy-day",2016-11-26 07:50:10,2016-11-26 15:50:43,0.91,0,0,0,41.78,1480158000,40.36,1480190400,41.78,1480158000,38.25,1480190400,36.85,0.95,1022.89,1.69,7.28,1480168800,299,0.56,0,1480118400,3.87,34.15,2016-11-26 05:00:00,42.54,2016-11-26 23:00:00,34.15,2016-11-26 05:00:00,42.54,2016-11-26 23:00:00,"1617-203","Kingston upon Hull","Hull",53.74611111,-0.3675,,,
2016-11-06,"Partly cloudy throughout the day.","partly-cloudy-night",2016-11-06 07:13:21,2016-11-06 16:19:29,0.21,0.0013,0.0088,0.91,45.78,1478437200,38.95,1478505600,39.34,1478437200,35.71,1478502000,37.11,0.84,1005.66,10.57,26.01,1478440800,349,0.49,1,1478426400,6.03,38.44,2016-11-06 02:00:00,45.78,2016-11-06 13:00:00,30.8,2016-11-06 03:00:00,39.34,2016-11-06 13:00:00,"1617-204","Kingston upon Hull","Hull",53.74611111,-0.3675,2016-11-06 12:00:00,"rain",
2016-10-22,"Mostly cloudy throughout the day.","partly-cloudy-day",2016-10-22 07:44:12,2016-10-22 17:49:46,0.73,0,0,0,53.56,1477144800,45.8,1477173600,53.56,1477144800,43.09,1477206000,45.29,0.86,1017.98,5.69,13.68,1477134000,21,0.55,1,1477126800,6.12,45.8,2016-10-22 23:00:00,53.56,2016-10-22 15:00:00,43.55,2016-10-22 23:00:00,53.56,2016-10-22 15:00:00,"1617-205","Kingston upon Hull","Hull",53.74611111,-0.3675,,,
2016-10-01,"Partly cloudy in the morning.","partly-cloudy-night",2016-10-01 07:05:21,2016-10-01 18:38:57,0.02,0,0,0,58.95,1475319600,49.69,1475384400,58.95,1475319600,47.46,1475384400,47.05,0.87,1006.63,3.05,12.99,1475334000,28,0.39,2,1475316000,5.42,42.9,2016-10-01 07:00:00,58.95,2016-10-01 12:00:00,42.9,2016-10-01 07:00:00,58.95,2016-10-01 12:00:00,"1617-206","Kingston upon Hull","Hull",53.74611111,-0.3675,,,
2016-09-17,"Mostly cloudy throughout the day.","partly-cloudy-day",2016-09-17 06:40:37,2016-09-17 19:13:41,0.52,0,0,0,61.34,1474117200,49.12,1474167600,61.34,1474117200,49.12,1474167600,52.45,0.83,1020.13,8.63,14.31,1474106400,347,0.8,3,1474110000,6.16,54.28,2016-09-17 23:00:00,61.34,2016-09-17 14:00:00,54.28,2016-09-17 23:00:00,61.34,2016-09-17 14:00:00,"1617-207","Kingston upon Hull","Hull",53.74611111,-0.3675,,,
