"daily.time","daily.summary","daily.icon","daily.sunriseTime","daily.sunsetTime","daily.moonPhase","daily.precipIntensity","daily.precipIntensityMax","daily.precipProbability","daily.temperatureHigh","daily.temperatureHighTime","daily.temperatureLow","daily.temperatureLowTime","daily.apparentTemperatureHigh","daily.apparentTemperatureHighTime","daily.apparentTemperatureLow","daily.apparentTemperatureLowTime","daily.dewPoint","daily.humidity","daily.pressure","daily.windSpeed","daily.windGust","daily.windGustTime","daily.windBearing","daily.cloudCover","daily.uvIndex","daily.uvIndexTime","daily.visibility","daily.temperatureMin","daily.temperatureMinTime","daily.temperatureMax","daily.temperatureMaxTime","daily.apparentTemperatureMin","daily.apparentTemperatureMinTime","daily.apparentTemperatureMax","daily.apparentTemperatureMaxTime","id","location","home.team","latitude","longitude","daily.precipIntensityMaxTime","daily.precipType","daily.precipAccumulation"
2013-01-16,"Foggy in the morning.","fog",2013-01-16 07:59:34,2013-01-16 16:23:50,0.17,0,0,0,31.89,1358344800,24.69,1358406000,31.89,1358344800,24.69,1358406000,26.83,0.91,1013.39,0.82,4.42,1358312400,56,0.49,1,1358334000,2.44,26.65,2013-01-16 23:00:00,31.89,2013-01-16 14:00:00,26.65,2013-01-16 23:00:00,31.89,2013-01-16 14:00:00,"1213-332","London","Chelsea",51.48166667,-0.19111111,,,
2013-01-02,"Mostly cloudy throughout the day.","partly-cloudy-night",2013-01-02 08:07:18,2013-01-02 16:04:49,0.66,7e-04,0.0082,0.36,50.23,1357153200,49.59,1357196400,50.23,1357153200,47.55,1357200000,41.58,0.9,1023.24,3.45,9.11,1357138800,245,0.62,1,1357128000,6,38.19,2013-01-02 03:00:00,51.5,2013-01-02 22:00:00,37.2,2013-01-02 01:00:00,51.5,2013-01-02 22:00:00,"1213-333","London","Chelsea",51.48166667,-0.19111111,2013-01-02 16:00:00,"rain",
2012-12-23,"Partly cloudy throughout the day.","partly-cloudy-day",2012-12-23 08:06:21,2012-12-23 15:56:21,0.35,0.0015,0.0134,0.7,54.52,1356246000,46.16,1356328800,54.52,1356246000,45.2,1356332400,48.99,0.86,1003.62,5.86,15.32,1356231600,237,0.56,0,1356220800,6.21,48.94,2012-12-23 23:00:00,55.53,2012-12-23 04:00:00,47.73,2012-12-23 23:00:00,55.53,2012-12-23 04:00:00,"1213-334","London","Chelsea",51.48166667,-0.19111111,2012-12-23 00:00:00,"rain",
2012-11-28,"Mostly cloudy until evening.","partly-cloudy-day",2012-11-28 07:41:58,2012-11-28 15:58:51,0.5,0,0,0,44.47,1354111200,36.01,1354172400,40.42,1354107600,32.59,1354161600,38.24,0.84,1013.14,6.02,11.89,1354114800,350,0.65,1,1354100400,6.22,38.05,2012-11-28 23:00:00,44.47,2012-11-28 14:00:00,34.19,2012-11-28 23:00:00,40.42,2012-11-28 13:00:00,"1213-335","London","Chelsea",51.48166667,-0.19111111,,,
2012-11-25,"Mostly cloudy throughout the day.","partly-cloudy-night",2012-11-25 07:37:27,2012-11-25 16:01:22,0.41,0.0042,0.0242,0.81,52.2,1353848400,46.36,1353916800,52.2,1353848400,46.36,1353916800,44.77,0.81,1001.82,6.83,27.12,1353819600,234,0.56,1,1353841200,5.84,45.23,2012-11-25 08:00:00,54.28,2012-11-25 02:00:00,39.93,2012-11-25 08:00:00,54.28,2012-11-25 02:00:00,"1213-336","London","Chelsea",51.48166667,-0.19111111,2012-11-25 00:00:00,"rain",
2012-11-11,"Partly cloudy starting in the evening.","partly-cloudy-night",2012-11-11 07:14:06,2012-11-11 16:18:20,0.91,0,5e-04,0,50.72,1352642400,40.14,1352682000,50.72,1352642400,40.14,1352682000,37.67,0.86,1011.71,1.34,6.43,1352638800,263,0.2,1,1352628000,5.44,35.38,2012-11-11 07:00:00,50.72,2012-11-11 14:00:00,35.38,2012-11-11 07:00:00,50.72,2012-11-11 14:00:00,"1213-337","London","Chelsea",51.48166667,-0.19111111,2012-11-11 11:00:00,,
2012-10-28,"Partly cloudy throughout the day.","partly-cloudy-day",2012-10-28 06:49:14,2012-10-28 16:42:09,0.46,0.0019,0.0152,0.74,48.76,1351436400,45.92,1351486800,47.59,1351440000,44.57,1351465200,38.83,0.87,1015.68,2.89,8.77,1351422000,238,0.46,1,1351414800,6.21,33.81,2012-10-28 04:00:00,48.76,2012-10-28 15:00:00,33.81,2012-10-28 04:00:00,47.59,2012-10-28 16:00:00,"1213-338","London","Chelsea",51.48166667,-0.19111111,2012-10-28 21:00:00,"rain",
2012-10-06,"Rain in the morning.","rain",2012-10-06 07:11:34,2012-10-06 18:28:11,0.69,0.0125,0.0702,0.76,59.05,1349528400,40.68,1349593200,59.05,1349528400,40.68,1349593200,45.35,0.82,1012.61,1.49,6.92,1349488800,15,0.41,3,1349521200,5.48,46.03,2012-10-06 07:00:00,59.05,2012-10-06 14:00:00,46.03,2012-10-06 07:00:00,59.05,2012-10-06 14:00:00,"1213-339","London","Chelsea",51.48166667,-0.19111111,2012-10-06 03:00:00,"rain",
2012-09-22,"Partly cloudy starting in the evening.","partly-cloudy-night",2012-09-22 06:48:56,2012-09-22 19:00:17,0.23,0,0,0,60.19,1348322400,46.82,1348369200,60.19,1348322400,46.82,1348369200,42.13,0.71,1019.37,1.98,8.68,1348311600,38,0.26,4,1348315200,6.21,42.62,2012-09-22 07:00:00,60.19,2012-09-22 15:00:00,42.62,2012-09-22 07:00:00,60.19,2012-09-22 15:00:00,"1213-340","London","Chelsea",51.48166667,-0.19111111,,,
2012-08-25,"Light rain in the evening.","rain",2012-08-25 06:04:35,2012-08-25 20:03:52,0.28,0.0064,0.037,0.58,69.59,1345896000,57.25,1345960800,69.59,1345896000,57.25,1345960800,58.83,0.87,1001.04,3.27,11.69,1345903200,226,0.59,5,1345892400,6.22,59.4,2012-08-25 23:00:00,69.59,2012-08-25 13:00:00,59.4,2012-08-25 23:00:00,69.59,2012-08-25 13:00:00,"1213-341","London","Chelsea",51.48166667,-0.19111111,2012-08-25 18:00:00,"rain",
2012-08-22,"Partly cloudy throughout the day.","partly-cloudy-day",2012-08-22 05:59:47,2012-08-22 20:10:15,0.17,0,3e-04,0,71.73,1345647600,54.64,1345698000,71.73,1345647600,54.64,1345698000,54,0.73,1017.4,3.72,10.62,1345644000,251,0.3,5,1345633200,6.21,55.64,2012-08-22 06:00:00,71.73,2012-08-22 16:00:00,55.64,2012-08-22 06:00:00,71.73,2012-08-22 16:00:00,"1213-342","London","Chelsea",51.48166667,-0.19111111,2012-08-22 03:00:00,,
2013-05-11,"Partly cloudy throughout the day.","partly-cloudy-day",2013-05-11 05:18:43,2013-05-11 20:51:47,0.05,0.0031,0.0211,0.94,53.79,1368280800,41.45,1368334800,53.79,1368280800,38.28,1368334800,41.14,0.8,1009,4.69,15.38,1368277200,243,0.59,5,1368270000,6.1,42.14,2013-05-11 04:00:00,53.79,2013-05-11 15:00:00,39.69,2013-05-11 06:00:00,53.79,2013-05-11 15:00:00,"1213-343","Birmingham","Aston Villa",52.50916667,-1.88472222,2013-05-11 19:00:00,"rain",
2013-04-29,"Partly cloudy throughout the day.","partly-cloudy-day",2013-04-29 05:40:39,2013-04-29 20:31:25,0.63,3e-04,0.0038,0.31,54.5,1367247600,35.93,1367298000,54.5,1367247600,35.93,1367298000,37.23,0.7,1015.67,5.88,15.77,1367229600,270,0.43,5,1367233200,6.21,38.95,2013-04-29 06:00:00,54.5,2013-04-29 16:00:00,35.53,2013-04-29 06:00:00,54.5,2013-04-29 16:00:00,"1213-344","Birmingham","Aston Villa",52.50916667,-1.88472222,2013-04-29 22:00:00,"rain",
2013-04-13,"Mostly cloudy throughout the day.","partly-cloudy-day",2013-04-13 06:14:39,2013-04-13 20:03:27,0.1,0.0015,0.0104,0.8,50.42,1365854400,51.46,1365879600,50.42,1365854400,51.46,1365879600,43.13,0.88,1008.34,4.61,15.4,1365861600,164,0.54,4,1365847200,5.45,39.92,2013-04-13 04:00:00,52.3,2013-04-13 23:00:00,38.01,2013-04-13 07:00:00,52.3,2013-04-13 23:00:00,"1213-345","Birmingham","Aston Villa",52.50916667,-1.88472222,2013-04-13 18:00:00,"rain",
2013-03-31,"Mostly cloudy throughout the day.","partly-cloudy-day",2013-03-31 06:44:34,2013-03-31 19:40:54,0.65,0,0,0,40.38,1364742000,31.65,1364785200,35.87,1364745600,27.33,1364792400,23.65,0.68,1015.29,3.55,13.06,1364731200,89,0.59,3,1364724000,6.21,23.54,2013-03-31 07:00:00,40.38,2013-03-31 16:00:00,23.54,2013-03-31 07:00:00,35.87,2013-03-31 17:00:00,"1213-346","Birmingham","Aston Villa",52.50916667,-1.88472222,,,
2013-03-16,"Light rain in the morning and evening.","rain",2013-03-16 06:20:06,2013-03-16 18:14:43,0.15,0.0149,0.0427,1,46.97,1363446000,32.81,1363503600,44.73,1363446000,31.79,1363482000,38.44,0.9,992.11,4.09,10.35,1363460400,182,0.71,3,1363435200,6.08,36.52,2013-03-16 23:00:00,46.97,2013-03-16 15:00:00,35.81,2013-03-16 20:00:00,44.73,2013-03-16 15:00:00,"1213-347","Birmingham","Aston Villa",52.50916667,-1.88472222,2013-03-16 02:00:00,"rain",
2013-03-04,"Mostly cloudy in the morning.","partly-cloudy-day",2013-03-04 06:48:00,2013-03-04 17:53:16,0.74,0,0,0,47.25,1362409200,29.19,1362466800,44.87,1362409200,29.19,1362466800,32.78,0.77,1013.95,3.35,10.47,1362405600,99,0.35,2,1362394800,4.42,34.82,2013-03-04 02:00:00,47.25,2013-03-04 15:00:00,32.73,2013-03-04 08:00:00,44.87,2013-03-04 15:00:00,"1213-348","Birmingham","Aston Villa",52.50916667,-1.88472222,,,
2013-02-10,"Rain until evening.","rain",2013-02-10 07:34:14,2013-02-10 17:12:01,0.02,0.0136,0.0335,1,39.82,1360501200,32.41,1360558800,37.32,1360483200,26.36,1360526400,35.35,0.96,998.14,4.35,14,1360508400,112,0.82,1,1360490400,3.4,32.53,2013-02-10 23:00:00,39.82,2013-02-10 13:00:00,26.36,2013-02-10 20:00:00,37.32,2013-02-10 08:00:00,"1213-349","Birmingham","Aston Villa",52.50916667,-1.88472222,2013-02-10 17:00:00,"rain",
2013-01-29,"Mostly cloudy throughout the day.","partly-cloudy-night",2013-01-29 07:54:39,2013-01-29 16:49:11,0.57,0.001,0.0054,0.71,55.33,1359471600,46.54,1359529200,55.33,1359471600,43.17,1359532800,46.97,0.87,999.21,6.83,21,1359475200,219,0.58,1,1359457200,6.04,46.04,2013-01-29 07:00:00,55.33,2013-01-29 15:00:00,43.31,2013-01-29 06:00:00,55.33,2013-01-29 15:00:00,"1213-350","Birmingham","Aston Villa",52.50916667,-1.88472222,2013-01-29 18:00:00,"rain",
2013-01-12,"Partly cloudy until afternoon.","partly-cloudy-day",2013-01-12 08:14:18,2013-01-12 16:19:46,0.03,1e-04,0.0019,0.22,38.68,1358002800,28.46,1358053200,33.32,1357999200,28.46,1358053200,32.4,0.87,1013.54,5.19,12.91,1357995600,85,0.58,1,1357992000,4.93,33.1,2013-01-12 23:00:00,38.68,2013-01-12 15:00:00,28.9,2013-01-12 08:00:00,33.68,2013-01-12 22:00:00,"1213-351","Birmingham","Aston Villa",52.50916667,-1.88472222,2013-01-12 01:00:00,"rain",
2012-12-29,"Rain until afternoon.","rain",2012-12-29 08:19:39,2012-12-29 16:02:20,0.53,0.009,0.0551,0.78,50.8,1356764400,37.93,1356840000,50.8,1356764400,32.54,1356840000,44.64,0.91,999.47,6.89,24.8,1356768000,204,0.66,0,1356739200,5.74,39.88,2012-12-29 23:00:00,52.02,2012-12-29 00:00:00,34.16,2012-12-29 23:00:00,52.02,2012-12-29 00:00:00,"1213-352","Birmingham","Aston Villa",52.50916667,-1.88472222,2012-12-29 11:00:00,"rain",
2012-12-26,"Light rain in the afternoon.","rain",2012-12-26 08:19:20,2012-12-26 15:59:48,0.44,0.0028,0.0305,1,46.68,1356541200,40.69,1356584400,43.7,1356541200,38.37,1356577200,39.87,0.89,1001.28,4.39,14.03,1356562800,221,0.37,0,1356480000,6.06,38.52,2012-12-26 04:00:00,46.68,2012-12-26 17:00:00,36.06,2012-12-26 05:00:00,43.7,2012-12-26 17:00:00,"1213-353","Birmingham","Aston Villa",52.50916667,-1.88472222,2012-12-26 16:00:00,"rain",
2012-12-08,"Mostly cloudy starting in the evening.","partly-cloudy-night",2012-12-08 08:06:54,2012-12-08 15:55:21,0.82,0,0,0,43.34,1354975200,40.51,1354996800,41.1,1354982400,38.84,1354996800,35.05,0.85,1023.39,2.19,8.43,1355000400,277,0.54,0,1354924800,6.11,33.56,2012-12-08 07:00:00,43.34,2012-12-08 14:00:00,33.56,2012-12-08 07:00:00,41.69,2012-12-08 23:00:00,"1213-354","Birmingham","Aston Villa",52.50916667,-1.88472222,,,
2012-11-27,"Light rain in the morning.","rain",2012-11-27 07:51:54,2012-11-27 16:01:47,0.47,0.006,0.0239,0.97,44.8,1354024800,39.57,1354089600,39.93,1354024800,34.63,1354089600,40.34,0.9,1006.9,7.14,14.96,1354006800,359,0.72,1,1354017600,5.69,41.54,2012-11-27 22:00:00,44.8,2012-11-27 14:00:00,37.11,2012-11-27 22:00:00,40.31,2012-11-27 00:00:00,"1213-355","Birmingham","Aston Villa",52.50916667,-1.88472222,2012-11-27 06:00:00,"rain",
2012-11-24,"Rain starting in the afternoon.","rain",2012-11-24 07:47:08,2012-11-24 16:04:38,0.38,0.0146,0.0759,1,44.36,1353783600,43.99,1353830400,41.42,1353783600,38.37,1353830400,38.21,0.96,1009.93,2.78,10.94,1353790800,93,0.48,1,1353754800,3.72,32.27,2012-11-24 06:00:00,46.33,2012-11-24 23:00:00,32.27,2012-11-24 06:00:00,44.97,2012-11-24 23:00:00,"1213-356","Birmingham","Aston Villa",52.50916667,-1.88472222,2012-11-24 23:00:00,"rain",
2012-11-10,"Partly cloudy until evening.","partly-cloudy-day",2012-11-10 07:22:38,2012-11-10 16:23:05,0.87,0.0017,0.015,0.73,49.02,1352556000,33.48,1352617200,49.02,1352556000,33.48,1352617200,41.6,0.9,996.93,1.77,7.1,1352505600,217,0.49,1,1352541600,5.66,37.41,2012-11-10 23:00:00,49.02,2012-11-10 14:00:00,37.41,2012-11-10 23:00:00,49.02,2012-11-10 14:00:00,"1213-357","Birmingham","Aston Villa",52.50916667,-1.88472222,2012-11-10 05:00:00,"rain",
2012-10-27,"Partly cloudy until evening.","partly-cloudy-day",2012-10-27 07:56:42,2012-10-27 17:48:22,0.43,0,0,0,46.51,1351346400,34.59,1351378800,42.53,1351353600,34.44,1351396800,30.28,0.75,1019.42,5.11,13.97,1351332000,338,0.41,1,1351332000,6.18,31.85,2012-10-27 04:00:00,46.51,2012-10-27 15:00:00,26.89,2012-10-27 04:00:00,42.53,2012-10-27 17:00:00,"1213-358","Birmingham","Aston Villa",52.50916667,-1.88472222,,,
2012-09-30,"Mostly cloudy throughout the day.","partly-cloudy-day",2012-09-30 07:09:00,2012-09-30 18:48:08,0.52,5e-04,0.0054,0.4,58.32,1349020800,50.28,1349074800,58.32,1349020800,50.28,1349074800,49.35,0.86,1015.84,6.37,17.07,1349013600,200,0.49,3,1349002800,6.21,45.46,2012-09-30 03:00:00,58.32,2012-09-30 17:00:00,45.46,2012-09-30 03:00:00,58.32,2012-09-30 17:00:00,"1213-359","Birmingham","Aston Villa",52.50916667,-1.88472222,2012-09-30 23:00:00,"rain",
2012-09-15,"Mostly cloudy starting in the evening.","partly-cloudy-night",2012-09-15 06:43:58,2012-09-15 19:23:58,0.97,0,0,0,65.12,1347721200,54.36,1347760800,65.12,1347721200,54.36,1347760800,48.78,0.77,1016.6,3.15,10.64,1347717600,242,0.4,4,1347710400,6.21,46.49,2012-09-15 07:00:00,65.12,2012-09-15 16:00:00,46.49,2012-09-15 07:00:00,65.12,2012-09-15 16:00:00,"1213-360","Birmingham","Aston Villa",52.50916667,-1.88472222,,,
2012-08-25,"Partly cloudy throughout the day.","partly-cloudy-day",2012-08-25 06:09:08,2012-08-25 20:12:52,0.28,0.0034,0.0224,0.88,67.63,1345896000,52.89,1345960800,67.63,1345896000,52.89,1345960800,57.51,0.88,999.87,2.28,12.73,1345917600,256,0.56,5,1345896000,5.81,57.04,2012-08-25 23:00:00,67.63,2012-08-25 13:00:00,57.04,2012-08-25 23:00:00,67.63,2012-08-25 13:00:00,"1213-361","Birmingham","Aston Villa",52.50916667,-1.88472222,2012-08-25 00:00:00,"rain",
2013-05-19,"Partly cloudy throughout the day.","partly-cloudy-day",2013-05-19 05:03:20,2013-05-19 20:53:04,0.3,0,0,0,65.73,1368975600,52.78,1369022400,65.73,1368975600,52.78,1369022400,46.38,0.71,1011.17,1.76,8.89,1368982800,30,0.36,5,1368961200,5.73,46.88,2013-05-19 05:00:00,65.73,2013-05-19 16:00:00,46.88,2013-05-19 05:00:00,65.73,2013-05-19 16:00:00,"1213-362","London","Tottenham",51.60333333,-0.06583333,,,
2013-05-04,"Partly cloudy throughout the day.","partly-cloudy-day",2013-05-04 05:26:55,2013-05-04 20:29:38,0.82,0,5e-04,0,62.58,1367679600,44.12,1367730000,62.58,1367679600,44.12,1367730000,42.01,0.63,1017.21,5.1,14.26,1367679600,246,0.35,6,1367665200,6.21,46.56,2013-05-04 06:00:00,62.58,2013-05-04 16:00:00,45.34,2013-05-04 05:00:00,62.58,2013-05-04 16:00:00,"1213-363","London","Tottenham",51.60333333,-0.06583333,2013-05-04 14:00:00,,
2013-04-21,"Partly cloudy throughout the day.","partly-cloudy-day",2013-04-21 05:52:05,2013-04-21 20:07:56,0.35,0,0,0,59.65,1366552800,44.03,1366596000,59.65,1366552800,44.03,1366596000,33.65,0.63,1021.94,2.1,8.94,1366563600,250,0.38,5,1366542000,6.21,32.83,2013-04-21 05:00:00,59.65,2013-04-21 15:00:00,32.83,2013-04-21 05:00:00,59.65,2013-04-21 15:00:00,"1213-364","London","Tottenham",51.60333333,-0.06583333,,,
2013-04-07,"Mostly cloudy throughout the day.","partly-cloudy-day",2013-04-07 06:22:21,2013-04-07 19:44:25,0.9,0,0,0,51.25,1365343200,37.9,1365386400,51.25,1365343200,34.06,1365393600,26.85,0.61,1020.38,1.95,9,1365339600,129,0.43,4,1365332400,6.18,29.46,2013-04-07 07:00:00,51.25,2013-04-07 15:00:00,29.46,2013-04-07 07:00:00,51.25,2013-04-07 15:00:00,"1213-365","London","Tottenham",51.60333333,-0.06583333,,,
2013-03-17,"Light rain starting in the afternoon, continuing until evening.","rain",2013-03-17 06:10:23,2013-03-17 18:09:17,0.19,0.0065,0.0358,0.7,45.1,1363518000,31.47,1363582800,43.06,1363532400,31.47,1363582800,37.75,0.88,990.41,2.06,12.93,1363518000,189,0.68,3,1363518000,6.07,36,2013-03-17 23:00:00,45.1,2013-03-17 11:00:00,36,2013-03-17 23:00:00,43.06,2013-03-17 15:00:00,"1213-366","London","Tottenham",51.60333333,-0.06583333,2013-03-17 16:00:00,"rain",
2013-03-03,"Mostly cloudy throughout the day.","partly-cloudy-day",2013-03-03 06:41:58,2013-03-03 17:45:11,0.7,0,0,0,46.27,1362322800,34.91,1362380400,44.38,1362322800,32.32,1362380400,32.16,0.81,1023.56,2.16,9.13,1362330000,95,0.58,2,1362308400,5.42,29.06,2013-03-03 04:00:00,46.27,2013-03-03 15:00:00,29.06,2013-03-03 04:00:00,44.38,2013-03-03 15:00:00,"1213-367","London","Tottenham",51.60333333,-0.06583333,,,
2013-02-09,"Foggy overnight.","fog",2013-02-09 07:26:20,2013-02-09 17:05:19,0.97,1e-04,6e-04,0.18,39.47,1360418400,37.31,1360447200,39.47,1360418400,36.55,1360479600,33.5,0.87,1018.8,0.62,9.55,1360368000,230,0.69,1,1360404000,5.93,33.86,2013-02-09 05:00:00,39.47,2013-02-09 14:00:00,32.79,2013-02-09 00:00:00,39.47,2013-02-09 14:00:00,"1213-368","London","Tottenham",51.60333333,-0.06583333,2013-02-09 16:00:00,"rain",
2013-01-20,"Foggy until evening.","fog",2013-01-20 07:55:35,2013-01-20 16:29:21,0.3,0,2e-04,0,32.45,1358694000,30.75,1358751600,32.45,1358694000,30.75,1358751600,28.21,0.89,994.99,3.89,10.69,1358661600,25,0.89,1,1358679600,3.14,29.95,2013-01-20 08:00:00,32.45,2013-01-20 15:00:00,23.75,2013-01-20 06:00:00,32.45,2013-01-20 15:00:00,"1213-369","London","Tottenham",51.60333333,-0.06583333,2013-01-20 17:00:00,,
2013-01-01,"Partly cloudy starting in the afternoon.","partly-cloudy-night",2013-01-01 08:07:33,2013-01-01 16:02:39,0.63,0.0017,0.025,1,45.49,1357048800,37.93,1357106400,41.54,1357045200,37.93,1357106400,38.21,0.83,1007.68,4.78,10.75,1357048800,269,0.36,1,1357041600,6.21,39.17,2013-01-01 09:00:00,48.64,2013-01-01 00:00:00,35.74,2013-01-01 09:00:00,47.15,2013-01-01 00:00:00,"1213-370","London","Tottenham",51.60333333,-0.06583333,2013-01-01 03:00:00,"rain",
2012-12-22,"Rain until afternoon, starting again in the evening.","rain",2012-12-22 08:06:04,2012-12-22 15:54:40,0.32,0.0152,0.0591,0.85,55.49,1356195600,53.9,1356249600,55.49,1356195600,53.9,1356249600,48.22,0.94,1005.17,4.04,12.57,1356217200,202,0.73,0,1356134400,5.51,43.02,2012-12-22 00:00:00,55.49,2012-12-22 17:00:00,42.74,2012-12-22 06:00:00,55.49,2012-12-22 17:00:00,"1213-371","London","Tottenham",51.60333333,-0.06583333,2012-12-22 09:00:00,"rain",
2012-12-16,"Partly cloudy starting in the afternoon.","partly-cloudy-night",2012-12-16 08:02:33,2012-12-16 15:52:26,0.12,5e-04,0.0066,0.47,49.87,1355666400,41.78,1355731200,48.3,1355670000,39.53,1355731200,41.4,0.88,999.62,3.13,8.03,1355677200,209,0.4,0,1355616000,6.21,41.74,2012-12-16 03:00:00,49.87,2012-12-16 14:00:00,41.33,2012-12-16 00:00:00,48.3,2012-12-16 15:00:00,"1213-372","London","Tottenham",51.60333333,-0.06583333,2012-12-16 18:00:00,"rain",
2012-11-28,"Mostly cloudy throughout the day.","partly-cloudy-day",2012-11-28 07:42:00,2012-11-28 15:57:48,0.5,0,0,0,44.23,1354111200,36.07,1354172400,40,1354107600,31.7,1354154400,38.45,0.86,1012.7,6.46,11.65,1354114800,347,0.66,1,1354100400,6.22,37.85,2012-11-28 23:00:00,44.23,2012-11-28 14:00:00,32.98,2012-11-28 23:00:00,40,2012-11-28 13:00:00,"1213-373","London","Tottenham",51.60333333,-0.06583333,,,
2012-11-25,"Mostly cloudy throughout the day.","partly-cloudy-night",2012-11-25 07:37:28,2012-11-25 16:00:21,0.41,0.0032,0.0226,0.8,52.32,1353852000,46.28,1353916800,52.32,1353852000,46.28,1353916800,44.67,0.81,1001.82,6.91,26.75,1353826800,232,0.58,1,1353841200,5.84,45.39,2012-11-25 08:00:00,54.26,2012-11-25 02:00:00,40.06,2012-11-25 08:00:00,54.26,2012-11-25 02:00:00,"1213-374","London","Tottenham",51.60333333,-0.06583333,2012-11-25 01:00:00,"rain",
2012-11-03,"Partly cloudy until evening.","partly-cloudy-day",2012-11-03 06:59:48,2012-11-03 16:30:22,0.64,0,9e-04,0,49.19,1351947600,36.78,1351994400,46.65,1351954800,36.78,1351994400,36.94,0.79,996.44,3.02,12.59,1351947600,232,0.24,1,1351936800,6.21,38,2012-11-03 03:00:00,49.19,2012-11-03 13:00:00,38,2012-11-03 03:00:00,46.65,2012-11-03 15:00:00,"1213-375","London","Tottenham",51.60333333,-0.06583333,2012-11-03 09:00:00,,
2012-10-20,"Light rain overnight.","rain",2012-10-20 07:34:57,2012-10-20 17:57:13,0.18,0.0025,0.0297,0.8,57.5,1350741600,49.97,1350795600,57.5,1350741600,49.97,1350795600,50.61,0.91,1015.89,0.67,3.12,1350687600,247,0.67,2,1350730800,4.15,49.4,2012-10-20 08:00:00,57.5,2012-10-20 15:00:00,49.4,2012-10-20 08:00:00,57.5,2012-10-20 15:00:00,"1213-376","London","Tottenham",51.60333333,-0.06583333,2012-10-20 23:00:00,"rain",
2012-10-07,"Partly cloudy throughout the day.","partly-cloudy-day",2012-10-07 07:12:50,2012-10-07 18:25:20,0.73,0,0,0,57.72,1349622000,48.13,1349650800,57.72,1349622000,48.13,1349650800,44.69,0.86,1021.33,0.3,2.8,1349614800,337,0.28,2,1349604000,5.25,41.36,2012-10-07 08:00:00,57.72,2012-10-07 16:00:00,41.36,2012-10-07 08:00:00,57.72,2012-10-07 16:00:00,"1213-377","London","Tottenham",51.60333333,-0.06583333,,,
2012-09-23,"Rain in the afternoon and evening.","rain",2012-09-23 06:50:01,2012-09-23 18:57:28,0.27,0.0221,0.119,0.72,53.81,1348394400,51.89,1348426800,53.81,1348394400,51.89,1348426800,46.41,0.85,1009.59,4.25,15.47,1348412400,90,0.5,3,1348398000,5.68,46.46,2012-09-23 04:00:00,53.81,2012-09-23 11:00:00,46.46,2012-09-23 04:00:00,53.81,2012-09-23 11:00:00,"1213-378","London","Tottenham",51.60333333,-0.06583333,2012-09-23 15:00:00,"rain",
2012-09-01,"Mostly cloudy throughout the day.","partly-cloudy-day",2012-09-01 06:15:01,2012-09-01 19:48:13,0.54,0,0,0,70.55,1346515200,54.6,1346562000,70.55,1346515200,54.6,1346562000,52.95,0.73,1026.09,2.06,7.79,1346518800,233,0.65,4,1346497200,6.21,55.81,2012-09-01 05:00:00,70.55,2012-09-01 17:00:00,55.81,2012-09-01 05:00:00,70.55,2012-09-01 17:00:00,"1213-379","London","Tottenham",51.60333333,-0.06583333,,,
2012-08-25,"Mostly cloudy throughout the day.","partly-cloudy-day",2012-08-25 06:03:49,2012-08-25 20:03:38,0.28,0.006,0.0528,0.58,70.1,1345896000,57.85,1345957200,70.1,1345896000,57.85,1345957200,58.82,0.86,1001,3.33,10.47,1345906800,226,0.59,5,1345892400,6.16,59.56,2012-08-25 23:00:00,70.1,2012-08-25 13:00:00,59.56,2012-08-25 23:00:00,70.1,2012-08-25 13:00:00,"1213-380","London","Tottenham",51.60333333,-0.06583333,2012-08-25 18:00:00,"rain",
