"daily.time","daily.summary","daily.icon","daily.sunriseTime","daily.sunsetTime","daily.moonPhase","daily.precipIntensity","daily.precipIntensityMax","daily.precipProbability","daily.temperatureHigh","daily.temperatureHighTime","daily.temperatureLow","daily.temperatureLowTime","daily.apparentTemperatureHigh","daily.apparentTemperatureHighTime","daily.apparentTemperatureLow","daily.apparentTemperatureLowTime","daily.dewPoint","daily.humidity","daily.pressure","daily.windSpeed","daily.windGust","daily.windGustTime","daily.windBearing","daily.cloudCover","daily.uvIndex","daily.uvIndexTime","daily.visibility","daily.temperatureMin","daily.temperatureMinTime","daily.temperatureMax","daily.temperatureMaxTime","daily.apparentTemperatureMin","daily.apparentTemperatureMinTime","daily.apparentTemperatureMax","daily.apparentTemperatureMaxTime","id","location","home.team","latitude","longitude","daily.precipIntensityMaxTime","daily.precipType","daily.precipAccumulation"
2014-11-29,"Foggy in the morning.","fog",2014-11-29 08:04:25,2014-11-29 15:46:20,0.25,0.0012,0.0066,0.7,50.36,1417269600,46.38,1417334400,50.36,1417269600,45.14,1417334400,47.55,0.94,1010.88,1.44,8.57,1417287600,164,0.84,0,1417219200,2.73,48.53,2014-11-29 00:00:00,50.36,2014-11-29 14:00:00,47.78,2014-11-29 20:00:00,50.36,2014-11-29 14:00:00,"1415-260","Sunderland","Sunderland",54.91444444,-1.38833333,2014-11-29 10:00:00,"rain",
2014-11-09,"Clear throughout the day.","clear-day",2014-11-09 07:26:38,2014-11-09 16:14:47,0.59,0,0,0,51.23,1415541600,38.22,1415584800,51.23,1415541600,38.22,1415584800,41.49,0.88,999.53,0.96,12.25,1415491200,209,0.23,1,1415530800,6.11,40.32,2014-11-09 23:00:00,51.23,2014-11-09 14:00:00,40.32,2014-11-09 23:00:00,51.23,2014-11-09 14:00:00,"1415-261","Sunderland","Sunderland",54.91444444,-1.38833333,,,
2014-10-25,"Partly cloudy starting in the afternoon.","partly-cloudy-night",2014-10-25 07:55:58,2014-10-25 17:45:35,0.05,0,0,0,56.56,1414245600,53.82,1414281600,56.56,1414245600,53.82,1414281600,45.83,0.79,1008.89,5.82,18.32,1414238400,224,0.29,1,1414231200,6.21,47.57,2014-10-25 00:00:00,56.56,2014-10-25 15:00:00,46.56,2014-10-25 07:00:00,56.56,2014-10-25 15:00:00,"1415-262","Sunderland","Sunderland",54.91444444,-1.38833333,,,
2014-10-04,"Mostly cloudy until afternoon.","partly-cloudy-day",2014-10-04 07:14:47,2014-10-04 18:36:04,0.35,0.0026,0.0239,0.91,58.25,1412402400,39.33,1412474400,58.25,1412402400,39.33,1412474400,47.93,0.83,1009.04,2.43,15.12,1412406000,243,0.41,2,1412420400,6.09,43.58,2014-10-04 23:00:00,60.65,2014-10-04 00:00:00,43.58,2014-10-04 23:00:00,60.65,2014-10-04 00:00:00,"1415-263","Sunderland","Sunderland",54.91444444,-1.38833333,2014-10-04 09:00:00,"rain",
2014-09-27,"Mostly cloudy starting in the afternoon, continuing until evening.","partly-cloudy-day",2014-09-27 07:01:38,2014-09-27 18:53:56,0.1,0,0,0,61.87,1411819200,53.39,1411851600,61.87,1411819200,53.39,1411851600,47.2,0.79,1023.39,2.14,12.03,1411830000,215,0.37,3,1411815600,6.21,45.72,2014-09-27 06:00:00,61.87,2014-09-27 13:00:00,45.72,2014-09-27 06:00:00,61.87,2014-09-27 13:00:00,"1415-264","Sunderland","Sunderland",54.91444444,-1.38833333,,,
2014-09-13,"Partly cloudy throughout the day.","partly-cloudy-day",2014-09-13 06:35:45,2014-09-13 19:30:03,0.66,0,0,0,64.97,1410616800,50.35,1410645600,64.97,1410616800,50.35,1410645600,49.35,0.8,1028.74,0.57,5.15,1410624000,115,0.45,3,1410606000,4.89,47.4,2014-09-13 05:00:00,64.97,2014-09-13 15:00:00,47.4,2014-09-13 05:00:00,64.97,2014-09-13 15:00:00,"1415-265","Sunderland","Sunderland",54.91444444,-1.38833333,,,
2014-08-24,"Partly cloudy starting in the afternoon, continuing until evening.","partly-cloudy-day",2014-08-24 05:58:43,2014-08-24 20:20:07,0.96,0,3e-04,0,62.24,1408896000,44.26,1408932000,62.24,1408896000,44.26,1408932000,45.5,0.78,1016.1,0.51,7.11,1408899600,276,0.24,5,1408878000,6.34,44.77,2014-08-24 06:00:00,62.24,2014-08-24 17:00:00,44.77,2014-08-24 06:00:00,62.24,2014-08-24 17:00:00,"1415-266","Sunderland","Sunderland",54.91444444,-1.38833333,2014-08-24 01:00:00,,
2015-05-24,"Mostly cloudy throughout the day.","partly-cloudy-day",2015-05-24 04:46:26,2015-05-24 21:23:09,0.21,0.0013,0.014,0.74,57.04,1432468800,46.96,1432522800,57.04,1432468800,42.29,1432515600,45.53,0.76,1016.17,4.5,11.39,1432479600,267,0.68,6,1432465200,6.2,50.05,2015-05-24 23:00:00,57.04,2015-05-24 13:00:00,50.05,2015-05-24 23:00:00,57.04,2015-05-24 13:00:00,"1415-267","Newcastle upon Tyne","Newcastle",54.97555556,-1.62166667,2015-05-24 06:00:00,"rain",
2015-05-09,"Light rain in the morning.","rain",2015-05-09 05:11:37,2015-05-09 20:56:54,0.68,0.0062,0.048,1,54.56,1431190800,43.29,1431223200,54.56,1431190800,43.29,1431223200,44.46,0.89,1010.01,2.24,12.25,1431158400,340,0.64,5,1431172800,4.66,45.26,2015-05-09 09:00:00,54.56,2015-05-09 18:00:00,42.22,2015-05-09 10:00:00,54.56,2015-05-09 18:00:00,"1415-268","Newcastle upon Tyne","Newcastle",54.97555556,-1.62166667,2015-05-09 00:00:00,"rain",
2015-04-25,"Mostly cloudy until afternoon.","partly-cloudy-day",2015-04-25 05:41:17,2015-04-25 20:29:57,0.23,0.0015,0.0167,0.97,52.63,1429948800,32.34,1430024400,52.63,1429948800,32.34,1430024400,42.11,0.8,1000.98,3.73,32.21,1429938000,251,0.48,4,1429959600,6.03,39.46,2015-04-25 23:00:00,52.63,2015-04-25 09:00:00,39.46,2015-04-25 23:00:00,52.63,2015-04-25 09:00:00,"1415-269","Newcastle upon Tyne","Newcastle",54.97555556,-1.62166667,2015-04-25 14:00:00,"rain",
2015-04-19,"Mostly cloudy throughout the day.","partly-cloudy-day",2015-04-19 05:55:14,2015-04-19 20:18:14,0.03,3e-04,0.008,0.55,50.53,1429452000,37.69,1429506000,50.53,1429452000,37.69,1429506000,38.88,0.83,1028.65,4.4,13.33,1429459200,20,0.57,4,1429444800,6.05,36.02,2015-04-19 04:00:00,50.53,2015-04-19 15:00:00,36.02,2015-04-19 04:00:00,50.53,2015-04-19 15:00:00,"1415-270","Newcastle upon Tyne","Newcastle",54.97555556,-1.62166667,2015-04-19 23:00:00,"rain",
2015-03-21,"Mostly cloudy until evening.","partly-cloudy-day",2015-03-21 06:07:55,2015-03-21 18:22:02,0.04,0,0,0,44.31,1426942800,30.46,1426996800,41.38,1426964400,30.46,1426996800,34.42,0.76,1028.59,4.19,16.39,1426932000,357,0.65,3,1426939200,6.21,33.7,2015-03-21 23:00:00,44.31,2015-03-21 13:00:00,33.7,2015-03-21 23:00:00,41.96,2015-03-21 00:00:00,"1415-271","Newcastle upon Tyne","Newcastle",54.97555556,-1.62166667,,,
2015-03-04,"Mostly cloudy starting in the evening.","partly-cloudy-night",2015-03-04 06:50:56,2015-03-04 17:48:26,0.46,0,7e-04,0,48.86,1425481200,38.43,1425506400,45.59,1425481200,35.75,1425517200,33.91,0.75,1023.47,8.15,19.08,1425441600,273,0.32,2,1425466800,6.22,37.17,2015-03-04 07:00:00,48.86,2015-03-04 15:00:00,29.59,2015-03-04 05:00:00,45.59,2015-03-04 15:00:00,"1415-272","Newcastle upon Tyne","Newcastle",54.97555556,-1.62166667,2015-03-04 02:00:00,,
2015-02-28,"Partly cloudy throughout the day.","partly-cloudy-day",2015-02-28 07:00:42,2015-02-28 17:40:20,0.34,2e-04,0.005,0.76,50.56,1425121200,40.87,1425193200,50.56,1425121200,33.44,1425193200,40.61,0.81,996.37,8.36,30.88,1425160800,215,0.5,2,1425124800,6.13,41.29,2015-02-28 00:00:00,50.56,2015-02-28 11:00:00,36.56,2015-02-28 00:00:00,50.56,2015-02-28 11:00:00,"1415-273","Newcastle upon Tyne","Newcastle",54.97555556,-1.62166667,2015-02-28 21:00:00,"rain",
2015-02-08,"Clear throughout the day.","clear-day",2015-02-08 07:45:27,2015-02-08 16:58:31,0.64,0,0,0,44.85,1423400400,38.01,1423468800,41.68,1423400400,34.35,1423450800,33.89,0.85,1037.58,3.94,11.87,1423404000,274,0.13,1,1423393200,6.22,31.64,2015-02-08 07:00:00,44.85,2015-02-08 13:00:00,31.64,2015-02-08 07:00:00,41.68,2015-02-08 13:00:00,"1415-274","Newcastle upon Tyne","Newcastle",54.97555556,-1.62166667,,,
2015-01-17,"Mostly cloudy until afternoon.","partly-cloudy-day",2015-01-17 08:21:10,2015-01-17 16:14:01,0.89,0,7e-04,0,38.62,1421503200,28.08,1421550000,36.67,1421492400,26.11,1421560800,31.82,0.88,1004.57,3.17,10.56,1421460000,243,0.43,0,1421452800,6.22,31.6,2015-01-17 23:00:00,38.62,2015-01-17 14:00:00,29.24,2015-01-17 01:00:00,36.67,2015-01-17 11:00:00,"1415-275","Newcastle upon Tyne","Newcastle",54.97555556,-1.62166667,2015-01-17 11:00:00,,
2015-01-01,"Partly cloudy throughout the day.","partly-cloudy-day",2015-01-01 08:32:24,2015-01-01 15:49:48,0.38,1e-04,9e-04,0.37,55.35,1420138800,40.1,1420178400,55.35,1420138800,33.46,1420174800,47.74,0.84,1010.97,10.57,36.51,1420149600,228,0.42,0,1420070400,6.17,48.23,2015-01-01 00:00:00,56.44,2015-01-01 22:00:00,44.68,2015-01-01 00:00:00,56.44,2015-01-01 22:00:00,"1415-276","Newcastle upon Tyne","Newcastle",54.97555556,-1.62166667,2015-01-01 17:00:00,"rain",
2014-12-28,"Clear throughout the day.","clear-day",2014-12-28 08:32:44,2014-12-28 15:45:44,0.24,5e-04,0.0052,0.53,38.2,1419775200,29.62,1419840000,37.72,1419771600,26.85,1419818400,31.96,0.93,1030.87,2.31,5.89,1419789600,279,0.19,0,1419724800,6.12,31.2,2014-12-28 23:00:00,38.2,2014-12-28 14:00:00,28.5,2014-12-28 20:00:00,37.72,2014-12-28 13:00:00,"1415-277","Newcastle upon Tyne","Newcastle",54.97555556,-1.62166667,2014-12-28 01:00:00,"snow",0
2014-12-21,"Mostly cloudy throughout the day.","partly-cloudy-day",2014-12-21 08:30:46,2014-12-21 15:40:59,0.97,0,0,0,54.78,1419188400,53.32,1419231600,54.78,1419188400,53.32,1419231600,44.96,0.85,1012.65,8.94,28.04,1419192000,241,0.59,0,1419120000,6.12,43.99,2014-12-21 01:00:00,56.07,2014-12-21 21:00:00,39.21,2014-12-21 05:00:00,56.07,2014-12-21 21:00:00,"1415-278","Newcastle upon Tyne","Newcastle",54.97555556,-1.62166667,,,
2014-12-06,"Partly cloudy throughout the day.","partly-cloudy-night",2014-12-06 08:16:19,2014-12-06 15:41:42,0.51,0,0,0,46.5,1417892400,43.19,1417939200,43.03,1417892400,39.52,1417935600,35.19,0.88,1021.35,4,13.48,1417899600,237,0.31,0,1417824000,6.21,29.44,2014-12-06 05:00:00,48.42,2014-12-06 23:00:00,26.16,2014-12-06 03:00:00,45.66,2014-12-06 23:00:00,"1415-279","Newcastle upon Tyne","Newcastle",54.97555556,-1.62166667,,,
2014-11-22,"Light rain in the morning.","rain",2014-11-22 07:53:21,2014-11-22 15:54:52,0.99,0.0034,0.0173,1,53.05,1416664800,43.88,1416729600,53.05,1416664800,43.88,1416729600,46.27,0.94,1009.73,2.58,10.52,1416636000,162,0.49,0,1416614400,4.86,45.42,2014-11-22 23:00:00,53.05,2014-11-22 14:00:00,42.59,2014-11-22 00:00:00,53.05,2014-11-22 14:00:00,"1415-280","Newcastle upon Tyne","Newcastle",54.97555556,-1.62166667,2014-11-22 06:00:00,"rain",
2014-11-01,"Partly cloudy starting in the afternoon.","partly-cloudy-night",2014-11-01 07:11:25,2014-11-01 16:31:09,0.3,0,0,0,57.5,1414843200,51.36,1414915200,57.5,1414843200,51.36,1414915200,49.56,0.8,1005.51,5.45,20.38,1414879200,196,0.38,1,1414836000,6.22,53.07,2014-11-01 08:00:00,60.89,2014-11-01 00:00:00,53.07,2014-11-01 08:00:00,60.89,2014-11-01 00:00:00,"1415-281","Newcastle upon Tyne","Newcastle",54.97555556,-1.62166667,,,
2014-10-18,"Partly cloudy until afternoon.","partly-cloudy-day",2014-10-18 07:42:59,2014-10-18 18:02:30,0.83,0.0016,0.0171,0.68,65.56,1413637200,56.92,1413687600,65.56,1413637200,56.92,1413687600,56.08,0.84,1001.79,5.94,17.6,1413637200,189,0.45,1,1413622800,6.15,57.9,2014-10-18 23:00:00,65.56,2014-10-18 14:00:00,57.9,2014-10-18 23:00:00,65.56,2014-10-18 14:00:00,"1415-282","Newcastle upon Tyne","Newcastle",54.97555556,-1.62166667,2014-10-18 01:00:00,"rain",
2014-09-20,"Foggy in the morning.","fog",2014-09-20 06:49:33,2014-09-20 19:12:56,0.88,4e-04,0.0029,0.63,57.75,1411228800,47.58,1411275600,57.75,1411228800,47.58,1411275600,53.38,0.93,1018.38,1.83,11.1,1411218000,359,0.7,3,1411214400,4.05,49.87,2014-09-20 21:00:00,57.75,2014-09-20 17:00:00,49.87,2014-09-20 21:00:00,57.75,2014-09-20 17:00:00,"1415-283","Newcastle upon Tyne","Newcastle",54.97555556,-1.62166667,2014-09-20 10:00:00,"rain",
2014-08-30,"Partly cloudy overnight.","partly-cloudy-night",2014-08-30 06:10:42,2014-08-30 20:06:34,0.15,0,0,0,66.42,1409407200,54.03,1409450400,66.42,1409407200,54.03,1409450400,50.98,0.73,1008.25,6.35,16.62,1409396400,266,0.32,5,1409400000,6.22,54.86,2014-08-30 23:00:00,66.42,2014-08-30 15:00:00,54.86,2014-08-30 23:00:00,66.42,2014-08-30 15:00:00,"1415-284","Newcastle upon Tyne","Newcastle",54.97555556,-1.62166667,,,
2014-08-17,"Partly cloudy throughout the day.","partly-cloudy-day",2014-08-17 05:46:22,2014-08-17 20:37:38,0.74,2e-04,0.0024,0.25,61.49,1408276800,52.2,1408338000,61.49,1408276800,52.2,1408338000,49.47,0.77,1000.53,7.88,25.83,1408269600,265,0.46,5,1408276800,6.22,53.22,2014-08-17 07:00:00,61.49,2014-08-17 13:00:00,53.22,2014-08-17 07:00:00,61.49,2014-08-17 13:00:00,"1415-285","Newcastle upon Tyne","Newcastle",54.97555556,-1.62166667,2014-08-17 01:00:00,"rain",
2015-05-24,"Mostly cloudy throughout the day.","partly-cloudy-day",2015-05-24 04:58:46,2015-05-24 20:58:31,0.21,0,5e-04,0,68.46,1432472400,48.19,1432530000,68.46,1432472400,48.19,1432530000,50.08,0.73,1020.07,1.93,21.52,1432429200,245,0.59,6,1432461600,6.22,51.57,2015-05-24 03:00:00,68.46,2015-05-24 14:00:00,51.57,2015-05-24 03:00:00,68.46,2015-05-24 14:00:00,"1415-286","London","Crystal Palace",51.39833333,-0.08555556,2015-05-24 17:00:00,,
2015-05-09,"Mostly cloudy until afternoon.","partly-cloudy-day",2015-05-09 05:19:56,2015-05-09 20:36:18,0.68,0,3e-04,0,63.95,1431183600,47.04,1431219600,63.95,1431183600,47.04,1431219600,46.07,0.69,1015.52,5.36,16.75,1431169200,247,0.52,6,1431172800,6.19,50.55,2015-05-09 23:00:00,63.95,2015-05-09 16:00:00,50.55,2015-05-09 23:00:00,63.95,2015-05-09 16:00:00,"1415-287","London","Crystal Palace",51.39833333,-0.08555556,2015-05-09 12:00:00,,
2015-04-25,"Mostly cloudy throughout the day.","partly-cloudy-day",2015-04-25 05:45:34,2015-04-25 20:13:22,0.23,0.0017,0.0085,0.53,63.48,1429970400,46.32,1430031600,63.48,1429970400,46.31,1430028000,49.77,0.82,1005.83,4.73,12.02,1429963200,223,0.65,5,1429963200,5.77,51.16,2015-04-25 06:00:00,63.48,2015-04-25 15:00:00,51.16,2015-04-25 06:00:00,63.48,2015-04-25 15:00:00,"1415-288","London","Crystal Palace",51.39833333,-0.08555556,2015-04-25 22:00:00,"rain",
2015-04-18,"Partly cloudy in the morning.","partly-cloudy-night",2015-04-18 05:59:54,2015-04-18 20:01:42,0.99,0,0,0,57.42,1429365600,40.06,1429419600,57.42,1429365600,37.95,1429416000,37.38,0.67,1027.3,5.17,15.13,1429362000,69,0.27,6,1429358400,6.22,40.41,2015-04-18 06:00:00,57.42,2015-04-18 15:00:00,38.77,2015-04-18 06:00:00,57.42,2015-04-18 15:00:00,"1415-289","London","Crystal Palace",51.39833333,-0.08555556,,,
2015-04-06,"Partly cloudy starting in the evening.","partly-cloudy-night",2015-04-06 06:26:02,2015-04-06 19:41:44,0.56,0,0,0,60.7,1428321600,35.38,1428386400,60.7,1428321600,35.38,1428386400,40.34,0.78,1031.76,1.68,11.92,1428328800,40,0.3,5,1428318000,5.91,36.05,2015-04-06 06:00:00,60.7,2015-04-06 13:00:00,36.05,2015-04-06 06:00:00,60.7,2015-04-06 13:00:00,"1415-290","London","Crystal Palace",51.39833333,-0.08555556,,,
2015-03-14,"Mostly cloudy throughout the day.","partly-cloudy-day",2015-03-14 06:18:22,2015-03-14 18:03:31,0.78,0,0,0,46.64,1426348800,40.26,1426384800,43.94,1426348800,37.23,1426384800,32.79,0.72,1030,4.63,11.97,1426348800,33,0.57,3,1426330800,6.22,36.08,2015-03-14 03:00:00,46.64,2015-03-14 16:00:00,32.48,2015-03-14 02:00:00,43.94,2015-03-14 16:00:00,"1415-291","London","Crystal Palace",51.39833333,-0.08555556,,,
2015-02-21,"Partly cloudy until evening.","partly-cloudy-day",2015-02-21 07:03:56,2015-02-21 17:26:55,0.09,0.0016,0.0103,0.77,43.39,1424534400,28.99,1424588400,40.88,1424534400,28.99,1424588400,33.28,0.83,1001.92,2.49,11.94,1424520000,298,0.44,2,1424516400,6.12,34.02,2015-02-21 23:00:00,43.39,2015-02-21 16:00:00,34.02,2015-02-21 23:00:00,40.88,2015-02-21 16:00:00,"1415-292","London","Crystal Palace",51.39833333,-0.08555556,2015-02-21 08:00:00,"rain",
2015-02-11,"Mostly cloudy throughout the day.","partly-cloudy-day",2015-02-11 07:23:09,2015-02-11 17:08:43,0.73,0,0,0,41.09,1423663200,37.79,1423728000,41.09,1423663200,37.79,1423728000,34.76,0.81,1024.83,0.96,5.81,1423612800,132,0.89,1,1423648800,6.13,39.17,2015-02-11 23:00:00,41.09,2015-02-11 14:00:00,39.17,2015-02-11 23:00:00,41.09,2015-02-11 14:00:00,"1415-293","London","Crystal Palace",51.39833333,-0.08555556,,,
2015-01-31,"Mostly cloudy throughout the day.","partly-cloudy-day",2015-01-31 07:41:19,2015-01-31 16:48:37,0.39,0.0027,0.0108,0.62,39.69,1422720000,34.41,1422759600,34.97,1422698400,29.91,1422759600,31.79,0.85,985.05,4.23,18.69,1422720000,309,0.6,1,1422702000,5.95,32.1,2015-01-31 04:00:00,39.69,2015-01-31 16:00:00,30.85,2015-01-31 06:00:00,34.97,2015-01-31 10:00:00,"1415-294","London","Crystal Palace",51.39833333,-0.08555556,2015-01-31 15:00:00,"rain",
2015-01-10,"Mostly cloudy until afternoon.","partly-cloudy-day",2015-01-10 08:03:35,2015-01-10 16:14:08,0.66,7e-04,0.0076,0.57,54.98,1420887600,37.79,1420952400,54.98,1420887600,33.38,1420952400,41.83,0.75,1014.81,6.83,24.32,1420880400,259,0.5,1,1420891200,6.12,38.76,2015-01-10 23:00:00,56.2,2015-01-10 00:00:00,35.38,2015-01-10 23:00:00,56.2,2015-01-10 00:00:00,"1415-295","London","Crystal Palace",51.39833333,-0.08555556,2015-01-10 12:00:00,"rain",
2014-12-26,"Light rain starting in the evening.","rain",2014-12-26 08:06:16,2014-12-26 15:58:00,0.16,0.0109,0.0524,0.81,40.91,1419620400,35.96,1419649200,40.18,1419606000,28.8,1419649200,35.58,0.93,1023.68,1.55,13.39,1419624000,182,0.54,0,1419552000,5.82,31.82,2014-12-26 07:00:00,47.85,2014-12-26 23:00:00,31.82,2014-12-26 07:00:00,46.1,2014-12-26 23:00:00,"1415-296","London","Crystal Palace",51.39833333,-0.08555556,2014-12-26 21:00:00,"rain",
2014-12-13,"Partly cloudy in the morning.","partly-cloudy-night",2014-12-13 07:58:43,2014-12-13 15:53:10,0.72,0,0,0,42.86,1418479200,30.78,1418518800,42.86,1418479200,30.78,1418518800,31.91,0.86,1011.18,0.69,4.79,1418479200,280,0.16,1,1418472000,6.15,31.12,2014-12-13 22:00:00,42.86,2014-12-13 14:00:00,31.12,2014-12-13 22:00:00,42.86,2014-12-13 14:00:00,"1415-297","London","Crystal Palace",51.39833333,-0.08555556,,,
2014-12-02,"Foggy in the morning.","fog",2014-12-02 07:46:07,2014-12-02 15:56:25,0.36,8e-04,0.0039,0.38,45.44,1417532400,39.76,1417590000,43.45,1417507200,36.64,1417590000,41.02,0.89,1017.85,4.92,17.94,1417536000,357,0.77,1,1417518000,4.97,42.46,2014-12-02 00:00:00,45.44,2014-12-02 15:00:00,39.28,2014-12-02 23:00:00,43.45,2014-12-02 08:00:00,"1415-298","London","Crystal Palace",51.39833333,-0.08555556,2014-12-02 09:00:00,"rain",
2014-11-23,"Rain until afternoon.","rain",2014-11-23 07:32:46,2014-11-23 16:03:42,0.03,0.0228,0.0646,0.71,50.17,1416726000,33.9,1416808800,50.17,1416726000,33.9,1416808800,46.69,0.95,1017.11,2.28,9.91,1416733200,343,0.64,1,1416740400,4.95,41.11,2014-11-23 23:00:00,55.6,2014-11-23 00:00:00,41.11,2014-11-23 23:00:00,55.6,2014-11-23 00:00:00,"1415-299","London","Crystal Palace",51.39833333,-0.08555556,2014-11-23 12:00:00,"rain",
2014-11-03,"Rain in the morning and afternoon.","rain",2014-11-03 06:58:26,2014-11-03 16:31:52,0.38,0.0124,0.0634,0.78,50.22,1414998000,40.76,1415088000,50.22,1414998000,40.76,1415088000,45.3,0.91,992.1,1.68,10.24,1414994400,203,0.42,1,1415008800,5.95,42.09,2014-11-03 23:00:00,50.23,2014-11-03 01:00:00,42.09,2014-11-03 23:00:00,50.23,2014-11-03 01:00:00,"1415-300","London","Crystal Palace",51.39833333,-0.08555556,2014-11-03 15:00:00,"rain",
2014-10-18,"Partly cloudy throughout the day.","partly-cloudy-day",2014-10-18 07:30:22,2014-10-18 18:02:49,0.83,6e-04,0.005,0.37,66.93,1413637200,60.5,1413702000,67.1,1413637200,60.69,1413702000,59.75,0.88,1010.76,4.28,12.91,1413626400,194,0.57,2,1413630000,6.15,60.66,2014-10-18 01:00:00,66.93,2014-10-18 14:00:00,60.78,2014-10-18 01:00:00,67.1,2014-10-18 14:00:00,"1415-301","London","Crystal Palace",51.39833333,-0.08555556,2014-10-18 02:00:00,"rain",
2014-09-27,"Mostly cloudy throughout the day.","partly-cloudy-day",2014-09-27 06:55:43,2014-09-27 18:49:25,0.1,0,0,0,69.26,1411826400,56.15,1411884000,69.26,1411826400,56.15,1411884000,54.92,0.82,1026.19,0.43,3.5,1411826400,135,0.69,3,1411815600,6.07,51.72,2014-09-27 05:00:00,69.26,2014-09-27 15:00:00,51.72,2014-09-27 05:00:00,69.26,2014-09-27 15:00:00,"1415-302","London","Crystal Palace",51.39833333,-0.08555556,,,
2014-09-13,"Partly cloudy throughout the day.","partly-cloudy-day",2014-09-13 06:33:34,2014-09-13 19:21:49,0.66,0,0,0,69.14,1410613200,54.55,1410656400,69.14,1410613200,54.55,1410656400,55.06,0.83,1026.29,2.24,8.71,1410616800,62,0.44,4,1410606000,5.31,55.1,2014-09-13 03:00:00,69.14,2014-09-13 14:00:00,55.1,2014-09-13 03:00:00,69.14,2014-09-13 14:00:00,"1415-303","London","Crystal Palace",51.39833333,-0.08555556,,,
2014-08-23,"Partly cloudy in the morning.","partly-cloudy-day",2014-08-23 06:00:23,2014-08-23 20:08:33,0.93,0,6e-04,0,64.72,1408802400,44.43,1408856400,64.72,1408802400,44.43,1408856400,45.4,0.68,1015.47,2.44,10.76,1408802400,288,0.25,5,1408791600,6.21,47.92,2014-08-23 07:00:00,64.72,2014-08-23 15:00:00,47.92,2014-08-23 07:00:00,64.72,2014-08-23 15:00:00,"1415-304","London","Crystal Palace",51.39833333,-0.08555556,2014-08-23 19:00:00,,
2015-05-24,"Mostly cloudy throughout the day.","partly-cloudy-day",2015-05-24 04:58:48,2015-05-24 20:59:20,0.21,0,4e-04,0,68.36,1432472400,48.39,1432526400,68.36,1432472400,48.39,1432526400,50.1,0.71,1020.07,2.11,29.98,1432436400,247,0.62,7,1432465200,6.22,52.44,2015-05-24 05:00:00,68.36,2015-05-24 14:00:00,52.44,2015-05-24 05:00:00,68.36,2015-05-24 14:00:00,"1415-305","London","Chelsea",51.48166667,-0.19111111,2015-05-24 17:00:00,,
2015-05-10,"Partly cloudy throughout the day.","partly-cloudy-day",2015-05-10 05:18:24,2015-05-10 20:38:37,0.72,0,0,0,65.37,1431266400,53.47,1431320400,65.37,1431266400,53.47,1431320400,47.99,0.73,1023.04,3.09,12.52,1431255600,206,0.48,6,1431259200,5.99,47.24,2015-05-10 02:00:00,65.37,2015-05-10 15:00:00,47.24,2015-05-10 02:00:00,65.37,2015-05-10 15:00:00,"1415-306","London","Chelsea",51.48166667,-0.19111111,,,
2015-05-03,"Mostly cloudy throughout the day.","partly-cloudy-day",2015-05-03 05:30:30,2015-05-03 20:27:17,0.48,0.0039,0.0217,0.73,66.49,1430661600,52.53,1430715600,66.49,1430661600,52.53,1430715600,52.16,0.84,998.24,3.98,19.07,1430668800,205,0.72,5,1430650800,4.83,49.56,2015-05-03 00:00:00,66.49,2015-05-03 15:00:00,48.32,2015-05-03 00:00:00,66.49,2015-05-03 15:00:00,"1415-307","London","Chelsea",51.48166667,-0.19111111,2015-05-03 10:00:00,"rain",
2015-04-18,"Mostly cloudy in the morning.","partly-cloudy-night",2015-04-18 06:00:08,2015-04-18 20:02:18,0.99,0,0,0,58.21,1429365600,40.6,1429419600,58.21,1429365600,38.92,1429416000,37.16,0.65,1027.38,5.15,16.2,1429365600,72,0.3,6,1429358400,6.22,40.89,2015-04-18 06:00:00,58.21,2015-04-18 15:00:00,39.1,2015-04-18 06:00:00,58.21,2015-04-18 15:00:00,"1415-308","London","Chelsea",51.48166667,-0.19111111,,,
2015-04-04,"Mostly cloudy throughout the day.","partly-cloudy-day",2015-04-04 06:30:51,2015-04-04 19:38:56,0.5,6e-04,0.0049,0.54,48.35,1428152400,41.7,1428192000,47.03,1428170400,41.7,1428192000,41.89,0.82,1021.73,3.12,12.79,1428141600,11,0.78,4,1428148800,5.22,44.84,2015-04-04 23:00:00,49.21,2015-04-04 00:00:00,44.21,2015-04-04 08:00:00,49.21,2015-04-04 00:00:00,"1415-309","London","Chelsea",51.48166667,-0.19111111,2015-04-04 05:00:00,"rain",
2015-03-15,"Mostly cloudy throughout the day.","partly-cloudy-day",2015-03-15 06:16:33,2015-03-15 18:05:36,0.82,8e-04,0.0036,0.36,43.84,1426420800,40.74,1426482000,41.72,1426435200,40.1,1426449600,37.98,0.85,1027.74,3.99,9.32,1426377600,47,0.78,3,1426420800,5.22,40.86,2015-03-15 03:00:00,43.84,2015-03-15 12:00:00,37.8,2015-03-15 02:00:00,41.83,2015-03-15 23:00:00,"1415-310","London","Chelsea",51.48166667,-0.19111111,2015-03-15 04:00:00,"rain",
